review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
91,4,"화이트라 깔끔하고 조립은 혼자하면 힘들거같아요.
조립할때 쓰는 망치 고무부분이 너덜너덜해져서 고무가루 떨어지던데 탄탄한재질이었음좋겠네요..조립해놓으니 괜차나요.",lala****,19.10.11.,3,선반,수납가구
,,,,,,,
92,5,아주 마음에 들어요 ㅎㅎㅎ 튼튼하고 좋네요,daeb****,19.07.08.,3,선반,수납가구
,,,,,,,
93,5,"설치는 간단해요 첨엔 버벅이다가 사용서 잘 읽어보고 천천히 하다보면 금세 완성되네요~^^
혼자서도 가능해요~~",kkim****,19.06.18.,3,선반,수납가구
,,,,,,,
94,5,"베란다정리 끝! 선반이 깊어서 일단 마음에 드네요.
다만  아파트에 사시는 분들은 설치 전 아랫집에 양해를 구해야될 것 같아요. 생각보다 시끄럽습니다. 설치가 어렵진 않은데 망치로 두드릴 때마다 챙챙거리는 소리가 부담스럽긴 하네요.",daeb****,19.05.19.,3,선반,수납가구
,,,,,,,
95,5,"배송도 빠르고 잘 조립했습니다
저는 세탁기선반으로 사용하려고 2단만 설치했어요",gene****,19.05.15.,3,선반,수납가구
,,,,,,,
96,5,여자 혼자 설치가 힘들어요. 망치질이 힘드네요. 딱 원했던 공간에 들어가니 만족합니다,pooh****,19.05.05.,3,선반,수납가구
,,,,,,,
97,3,가로바고정 부품하나 빠진거와 도장상태가 안쪽부분이덜된거같고 그냥쓸만하네여,rafa****,19.05.06.,3,선반,수납가구
,,,,,,,
98,3,좋아요 색두 깔끔하구 가격이 착해요,hanu****,19.05.21.,3,선반,수납가구
,,,,,,,
99,4,경제적인 가격에 커서 좋아요~ 그런데 높이가 900짜리 두 개를 이어서 1800 높이를 만드니 아무래도 살짝 흔들리는 느낌이 있어요,life****,19.05.09.,3,선반,수납가구
,,,,,,,
100,5,내구성 우수하고 외관도 고급스럽습니다.,manm****,19.05.20.,3,선반,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,5,가벽에 설치하였는데 튼튼히 잘달려있습니다. 신랑이 광물모으는 취미가 있는데 본인 공간생겨서 좋아합니다,shap****,21.04.07.,4,선반,수납가구
,,,,,,,
2,5,신랑이 좋아합니다 가볍지만 튼튼합니다♡,shap****,21.04.07.,4,선반,수납가구
,,,,,,,
3,5,"석고벽 설치예정이라 가벼운 선반 찾고있었는데 딱 좋았어요
허전한 거실벽이 카페같이 변했네요

좀아쉬운건 벽마다 다른 못을 추가선택구매할수있었으면 좋았을꺼 같아요
석고벽용 앙카찾는데 애를 먹었네요
여튼 딱 길이도그렇고 무게도 좋았어요
무게는 여자가 한손으로 거뜬히 들정도네요
약1키로 안되는듯 ㅋ",shap****,21.02.28.,4,선반,수납가구
,,,,,,,
4,5,하자없이 깔끔하니 이쁘네요,tw75****,21.03.10.,4,선반,수납가구
,,,,,,,
5,5,하자없이 깔끔합니다~,tw75****,21.03.10.,4,선반,수납가구
,,,,,,,
6,4,아무것도 없던 벽에 선반을 놓으니 분위기있고 더 고풍스러워보여요^^ 색상은 더 어둡게 페인트칠한거지만 튼튼하고 좋아요!,pchw****,21.03.03.,4,선반,수납가구
,,,,,,,
7,5,"800이상은 아무래도 목재 두께가 얇아서 무거운 물건 수납하긴 어려울듯 하네요..하지만 생각보다 단단해서 보통의 수납함  장식장 용도로는 적절합니다.
옵션으로 비용이 더 들더라도 목재두께를 선택할 수 있게 해주시면 좋겠습니다~ㅎㅎ",ahui****,21.02.22.,4,선반,수납가구
,,,,,,,
8,4,여러모로 ㅎ느임새가 있는 디자인이고 원목입니다,peac****,21.03.25.,4,선반,수납가구
,,,,,,,
9,5,삼나무 재질의 타업체(두께1.8cm)와 비교해서..목재 두께(1.2cm)가 얇아서 고민을 했었는데..무거운 것들을 올릴 목적은 아니어서 선택했고 만족스러웠습니다.,ahui****,21.02.22.,4,선반,수납가구
,,,,,,,
10,5,본대로 좋은상품잘구매하였습니다,dlaw****,21.03.26.,4,선반,수납가구
,,,,,,,
11,5,"예뻐요!
1000이랑 800샀는데
너무 큰거 산거 아닌가 했는데
만족 합니다!
여행 기념품 둘 곳이 없었는데
사서 진열 해 놓으니 넘 좋아요!",reno****,21.02.18.,4,선반,수납가구
,,,,,,,
12,5,넘 이쁘고 아주 깔끔 합니다.포장 상태도 아주 좋아요.,wow2****,21.02.28.,4,선반,수납가구
,,,,,,,
13,5,가격만큼 딱적당하고 좋습니다.,vdat****,21.03.22.,4,선반,수납가구
,,,,,,,
14,5,"사이즈도 적당하고 색도 이뻐요
가볍기까지해서 혼자설치하기도 편해요",baby****,21.03.13.,4,선반,수납가구
,,,,,,,
15,4,잘 도착했어요. 양념선반으로 사용해요,veil****,21.03.12.,4,선반,수납가구
,,,,,,,
16,5,저희 어머님이 너무 이쁘다고 좋아하네요??,kiss****,21.03.16.,4,선반,수납가구
,,,,,,,
17,5,색도 자연스럽고 가벼워서 벽선반설치하기 쉬위요~,baby****,21.03.13.,4,선반,수납가구
,,,,,,,
18,4,모양이 좋고 튼튼하네요.,sir8****,21.03.18.,4,선반,수납가구
,,,,,,,
19,4,코팅 같은거 없이 정말 딱 나무 재질 그 자체에요~~ 그래서 좀 싸보이긴 하지만 마감이랑 사이즈 모두 정확하고 깔끔합니다,daso****,21.02.26.,4,선반,수납가구
,,,,,,,
20,5,"예뻐요!
1000이랑 800샀는데
너무 큰거 산거 아닌가 했는데
만족 합니다!
배송은 설연휴 빼고 평일만 5일정도??걸렸어요
여행 기념품 둘 곳이 없었는데
사서 진열 해 놓으니 넘 좋아요!",reno****,21.02.18.,4,선반,수납가구
,,,,,,,
21,5,엄마시켜드렸는데 좋다하시네요  강추요,gj15****,21.03.03.,4,선반,수납가구
,,,,,,,
22,4,공구만있으면 설치가 간편하고 예상외로 튼튼해서 좋네요,dike****,21.03.02.,4,선반,수납가구
,,,,,,,
23,5,월요일에 주문하고 토요일에 받았어요. 주말 안 넘기고 온 덕분에 일요일에 잘 설치했어요. 집에 편백 벽면이 있어서 고른건데 넘 잘 어울리네요. 그리고 마감도 깔끔하니 좋아요~~^^,all4****,21.01.25.,4,선반,수납가구
,,,,,,,
24,5,월요일에 주문하고 토요일에 받았어요. 주말 안 넘기고 온 덕분에 일요일에 잘 설치했어요. 집에 편백 벽면이 있어서 고른건데 넘 잘 어울리네요. 그리고 마감도 깔끔하니 좋아요~~^^,all4****,21.01.25.,4,선반,수납가구
,,,,,,,
25,5,월요일에 주문하고 토요일에 받았어요. 주말 안 넘기고 온 덕분에 일요일에 잘 설치했어요. 집에 편백 벽면이 있어서 고른건데 넘 잘 어울리네요. 그리고 마감도 깔끔하니 좋아요~~^^,all4****,21.01.25.,4,선반,수납가구
,,,,,,,
26,5,"나무색 은은하고 견고하게 잘 되어 왔습니다
단차도 거의 없어서 좋습니다
많이 파세요",rlaw****,21.02.26.,4,선반,수납가구
,,,,,,,
27,5,배송도 빠르고 크기도 적당하고 예뻐요! 그리고 가벼워서 더 좋은 거 같아용,su18****,21.01.28.,4,선반,수납가구
,,,,,,,
28,5,너무 이쁘게 잘 왓어요 딱 원하는 싸이즈에요,thdu****,21.02.19.,4,선반,수납가구
,,,,,,,
29,5,좋아요 아직 설치 안해봣는데 잘만들어서 온것같아요,llll****,21.02.14.,4,선반,수납가구
,,,,,,,
30,5,좋아요 ! 아직 달지는 않앗지만 색깔이나 크기는 딱이네요,llll****,21.02.14.,4,선반,수납가구
,,,,,,,
31,5,집안 구석구석 공간활용으로 잘 쓰고있어요.,sign****,21.02.10.,4,선반,수납가구
,,,,,,,
32,5,집안 구석구석 공간활용으로 잘 쓰고있어요.,sign****,21.02.10.,4,선반,수납가구
,,,,,,,
33,5,집안 구석구석 공간활용으로 잘 쓰고있어요.,sign****,21.02.10.,4,선반,수납가구
,,,,,,,
34,5,집안 구석구석 공간활용으로 잘 쓰고있어요.,sign****,21.02.10.,4,선반,수납가구
,,,,,,,
35,5,집안 구석구석 공간활용으로 잘 쓰고있어요.,sign****,21.02.10.,4,선반,수납가구
,,,,,,,
36,5,배송 빠르고 좋아요. 달아놓으니 이쁘네요,yhju****,21.02.07.,4,선반,수납가구
,,,,,,,
37,5,너무 이쁘고 만족스럽습니다,gusw****,21.01.23.,4,선반,수납가구
,,,,,,,
38,5,잘 쓰고 있어요 설치가 쉬워 좋네요,aaa_****,21.01.08.,4,선반,수납가구
,,,,,,,
39,5,집 정리가 깔끔하게  됐어요,qkda****,21.01.29.,4,선반,수납가구
,,,,,,,
40,5,인테리용으로 너무조아요,soye****,21.01.28.,4,선반,수납가구
,,,,,,,
41,4,가볍고 제품도하자없이와서 만족해요,chou****,21.01.25.,4,선반,수납가구
,,,,,,,
42,5,깔끔하니 좋아요~주방 벽걸이 선반으로 사용하네요,faki****,21.01.18.,4,선반,수납가구
,,,,,,,
43,5,"배송은 늦었으나 방금 받았구요
아직 설치는 전입니다
인테리어 예쁘게 하고 싶네요",fink****,21.01.12.,4,선반,수납가구
,,,,,,,
44,5,매트리스받침으로 구매했는데 높이가 딱맞고 깔끔하네요,mink****,20.12.22.,4,선반,수납가구
,,,,,,,
45,5,그동안 정리안되던거 정리돼서 좋음,aaa_****,20.12.26.,4,선반,수납가구
,,,,,,,
46,5,색상  세심한 마무리가 좋아요.,sir8****,21.01.16.,4,선반,수납가구
,,,,,,,
47,5,가격대비 가성비 정말좋은제품입니다.??,rokm****,21.01.07.,4,선반,수납가구
,,,,,,,
48,5,전기콘센트박스? 감추려고 주문햇는데 장식용선반으로 딱이예요 아주 맞춤처럼 사이즈가 잘맞네요 감사합니다 잘쓸게요~,msms****,20.11.30.,4,선반,수납가구
,,,,,,,
49,4,벽선반보다 아이 큰자동차장난감 정리하려고 구매했어요. 상품하자없이 와서 좋아요.,dhsd****,20.12.04.,4,선반,수납가구
,,,,,,,
50,5,식탁위에 영양제들이 자리하고있어서 정리도할겸 공간활용도 할겸 사봤네요 무난해요,ralr****,20.12.08.,4,선반,수납가구
,,,,,,,
51,5,"만족합니다
주방과 아이들방에 설치했는데 좋네요",hany****,20.12.27.,4,선반,수납가구
,,,,,,,
52,5,너무 좋아요 가벼워서좋아요,thfk****,20.12.26.,4,선반,수납가구
,,,,,,,
53,5,아주만족합니다아주만족합니다,shct****,20.12.23.,4,선반,수납가구
,,,,,,,
54,4,가볍고 수납공간으로 좋와요,audt****,20.12.15.,4,선반,수납가구
,,,,,,,
55,5,"사진하고 실물이 비슷하네요 
포장꼼꼼히 잘해주셨습니다
배송도 빨랐습니다",chil****,20.11.11.,4,선반,수납가구
,,,,,,,
56,5,잘받았습니다 잘쓰겠습니다,mari****,21.01.01.,4,선반,수납가구
,,,,,,,
57,5,"견고합니다
좋아요 좋아",eldp****,20.11.09.,4,선반,수납가구
,,,,,,,
58,5,"예뻐요. 깔끔하고요.
뭔가 가로세로 비율도 잘 맞는 듯 안정감 있어요.",nete****,20.11.28.,4,선반,수납가구
,,,,,,,
59,5,너무너무 이뻐요 ~,dnfd****,20.12.04.,4,선반,수납가구
,,,,,,,
60,5,너무너무 이뻐요 ~,dnfd****,20.12.04.,4,선반,수납가구
,,,,,,,
61,4,아직 인테리어땜에 달지않았지만 배송도빠르고 좋네요,kom3****,20.11.05.,4,선반,수납가구
,,,,,,,
62,5,아주만족합니다아주만족합니다,shct****,20.12.23.,4,선반,수납가구
,,,,,,,
63,5,"깔끔하고 이쁘네요~~~
드릴할때 힘들었지만 대 만족합니다ㅋ",simp****,20.10.31.,4,선반,수납가구
,,,,,,,
64,5,너무너무 좋아요. 정리하기도 편하네요,i986****,20.10.28.,4,선반,수납가구
,,,,,,,
65,5,아주 깔끔하게 잘 왔습니다~,high****,20.11.20.,4,선반,수납가구
,,,,,,,
66,5,아주 깔끔하게 잘 왔습니다~,high****,20.11.20.,4,선반,수납가구
,,,,,,,
67,5,"너무 이쁩니다~~~
대박 나세요~",simp****,20.10.31.,4,선반,수납가구
,,,,,,,
68,5,"이뻐요
인테리어용으로  완전만족입니다",kkjh****,20.10.24.,4,선반,수납가구
,,,,,,,
69,4,"깨끗하고 좋아요
나사도 있고
나무 마감도 좋네요
마니파세오~~",sb4w****,20.10.17.,4,선반,수납가구
,,,,,,,
70,5,"심플 깔끔하고 배송도 빨라 설치일정에 딱이였습니당
좋아요",khpa****,20.11.07.,4,선반,수납가구
,,,,,,,
71,5,"잘 받았습니다
예쁘고 견고하네요.",mari****,20.11.10.,4,선반,수납가구
,,,,,,,
72,5,깔끔하고 설치하면 더 예뻤습니다,khpa****,20.11.07.,4,선반,수납가구
,,,,,,,
73,5,너무 무겁지도 않고 좋아요. 레몬향의 나무 오일 로 닦아줬더니 색감이 훨씬 좋아져 예쁜 선반장이 되었네요~ 가성비 최고♥,ddun****,20.10.22.,4,선반,수납가구
,,,,,,,
74,5,원하는 디자인이엇고 소나무향이 조하슴,hyoj****,20.11.03.,4,선반,수납가구
,,,,,,,
75,5,"제품의 안전한 택배를 걱정했는데
신속한 택배 잘 받아 사용하고 있습니다",3927****,20.10.05.,4,선반,수납가구
,,,,,,,
76,5,가볍고   단단하고  나무결도 좋구요  너무너무 잘쓰고 있습니다,vack****,20.10.21.,4,선반,수납가구
,,,,,,,
77,3,가볍고 예쁘게 잘 왔네요 벽에 달면 이쁠것 같아요,teom****,20.09.29.,4,선반,수납가구
,,,,,,,
78,5,벽이허전해 찾던중  가볍고 싸이즈딱인 상품을 발견했어요 ㅎㅎ 위에 시계올려놔도  이쁠듯해용,kkjh****,20.09.21.,4,선반,수납가구
,,,,,,,
79,2,까슬까슬하고 잔가시가 많아요 리스칠은 안되어있는거니 참고하세요,hera****,20.09.23.,4,선반,수납가구
,,,,,,,
80,5,너무 좋아요. 만족합니다. 1000사이즈 추가주문해서 아직 설치전 사진이며 바니쉬 추가가 잇엇느면 좋겟는데 아쉽네요.,i986****,20.09.19.,4,선반,수납가구
,,,,,,,
81,5,재구매. 사이즈업. 가성비 좋네요,i986****,20.09.28.,4,선반,수납가구
,,,,,,,
82,5,적당하니 좋네요 감사합니다,fdsa****,20.10.14.,4,선반,수납가구
,,,,,,,
83,4,제 생각 미스로 생각보다 가로폭이 길진 않았지만   나름 만족해요,hyjh****,20.10.09.,4,선반,수납가구
,,,,,,,
84,5,너무너무좋았어요~오시는분마다이쁘다고 하시네요~,aszx****,20.10.07.,4,선반,수납가구
,,,,,,,
85,5,너무너무좋았어요~오시는분마다이쁘다고 하시네요~,aszx****,20.10.07.,4,선반,수납가구
,,,,,,,
86,5,너무너무좋았어요~오시는분마다이쁘다고 하시네요~,aszx****,20.10.07.,4,선반,수납가구
,,,,,,,
87,5,"더할것도 뺄것도 없이 본 그대로의 제품입니다
전 세입자가 벽을 엉망으로 써서 가릴용도로 구입했는데 맘에들어요",hyun****,20.09.09.,4,선반,수납가구
,,,,,,,
88,5,간단하게 설치하기 좋고 좋아요,reva****,20.10.10.,4,선반,수납가구
,,,,,,,
89,4,수납거울 받침대 대용으로 구매했는데 나무두께가 생각보다 얇아서  좀 비싼듯하지만 원하는 사이즈로 구매할수 있어서 좋아요. 저는 오일스테인을 칠해서 사용 합니다,chan****,20.08.29.,4,선반,수납가구
,,,,,,,
90,5,좋네요 깔끔하고 잘 쓸게요,dont****,20.10.07.,4,선반,수납가구
,,,,,,,
91,5,가격대비 괜춘하네요,shh5****,20.09.20.,4,선반,수납가구
,,,,,,,
92,5,"가볍고 예쁩니다
너무 만족스럽네요",eldp****,20.09.16.,4,선반,수납가구
,,,,,,,
93,2,까슬까슬하고 잔가시가 많아요 리스칠은 안되어있는거니 참고하세요,hera****,20.09.23.,4,선반,수납가구
,,,,,,,
94,2,까슬까슬하고 잔가시가 많아요 리스칠은 안되어있는거니 참고하세요,hera****,20.09.23.,4,선반,수납가구
,,,,,,,
95,5,깔끔하게좋네요 잘 쓸게요,dont****,20.10.07.,4,선반,수납가구
,,,,,,,
96,5,"예쁘고 배송도 빨라요.
오일 작업이 안되서 오는 건줄 몰랐어요.
벽에 걸어두는거라 그냥 써도 깔끔하고 좋아요",nete****,20.09.17.,4,선반,수납가구
,,,,,,,
97,4,매우 만족합니다~~다음에 재구매 합니다~~,mi64****,20.09.02.,4,선반,수납가구
,,,,,,,
98,4,"좋아요.
벽쪽 수납하려고 구입했습니다.
마감도 좋네요.
다만 뒷면의 평편도가 살짝 틀어진게 아쉽네요",smho****,20.08.23.,4,선반,수납가구
,,,,,,,
99,4,색상 환해서 좋아요~식탁위 선반으로 달아서 너무 잘 활용합니다.,kekj****,20.09.15.,4,선반,수납가구
,,,,,,,
100,5,좋네요 이쁘게 인테리어 가능하네요^^,dont****,20.09.20.,4,선반,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,4,"고양이가 창틀에 올라갈때 물건을 건드려서 책상위 늘어진 물건들 정리하려고 샀습니다. 
저는 이가격에 이정도면 마음에 드는데 어쩌면 다른분들은 마감이 약간 아쉬울수도 있을거같아요.
약간 패이거나 긁힌 흠이 있어서요.
그리고 상세설명에 사이즈 디테일이 조금 부족해서 추가되면 더 좋을거같아요.
배송은 늦을수 있다는거 리뷰 보고 알고있었어서 신경끄고 지냈는데 제 생각보다는 빨리 왔어요. (4일주문 12일 도착)
많이 찾아보고 좀 고민하고 고른거라 만족해요ㅎㅎ",qkrd****,19.12.12.,5,선반,수납가구
,,,,,,,
2,5,배송이 오래걸린다는 평이 많아서 걱정했는데 생각보다 일찍 왔습니다. 직접 만들어서 파시는 것 같은데 가격도 저렴한데다가 튼튼하고 예뻐서 좋네요!,youn****,19.11.22.,5,선반,수납가구
,,,,,,,
3,5,튼튼하니 좋아요 잘흐도있어요,succ****,19.12.02.,5,선반,수납가구
,,,,,,,
4,5,만족스러워요 ㅎㅎㅎ,succ****,19.09.21.,5,선반,수납가구
,,,,,,,
5,5,책상 정리가 덕분에 잘 되었어요~^^,ksm8****,19.09.28.,5,선반,수납가구
,,,,,,,
6,5,수납인테리어 모두 만족이요~,shal****,19.08.30.,5,선반,수납가구
,,,,,,,
7,4,"튼튼하니 좋아요~ 제가 정리를 잘하지 못해서 샀는데 잘 산 것 같아요~ 아주 마음에 듭니다~
부드러워요~",ksm8****,19.08.29.,5,선반,수납가구
,,,,,,,
8,3,"제품은 사진그대로 예뻐요
배송이 이렇게 느린곳은 첨이라..별두개뺍니다",sksg****,19.08.17.,5,선반,수납가구
,,,,,,,
9,5,"아주 좋아요~ 나무 결도 좋고 냄새도 좋습니다. 높이를 원하는대로 따로 주문제작 해주셨어요. 친절하게 응대해주셔서 감사했습니다. 
포장도 꼼꼼히 잘 되어있었어요. 
단  사이즈 주문제작인 만큼 배송시간은 여유있게 생각하셔야해요! 5~6일정도 걸렸네요. 
식탁에 올려둘 물건이 많은데 자꾸 지저분해져서 정리하려고 샀는데 사이즈도 딱 좋고 디자인도 괜찮고 가격대비 너무 만족입니다 ^^",sims****,19.06.17.,5,선반,수납가구
,,,,,,,
10,5,너무이쁘고 분위기있어보여 좋습니다,kjgh****,19.07.03.,5,선반,수납가구
,,,,,,,
11,4,저는 마음에들었는데 어머님이 사이즈가 너무작다고 별로라시네요 ㅋㅋ 사진으로는 커보이셧나봐요 싸게잘삿음,qodu****,19.06.13.,5,선반,수납가구
,,,,,,,
12,1,5월9일 구매 한 제품을 5월29일 배송 받았다거것이 납득이 안됩니다. 해외 배송도 아니고  문의를 해도 벼변도 없고 이런 업체가 인터넷 판매가 가능한것이 이해 안됩다. 구매시 배송 관계를 꼼꼼이 확인 후 주문하세요,nams****,19.05.30.,5,선반,수납가구
,,,,,,,
13,5,깨끗하고 배송빠르고 좋아요,park****,19.06.13.,5,선반,수납가구
,,,,,,,
14,5,"상품이 튼튼하고 이뻐요
나무도 좋아요~^^",yunh****,19.06.10.,5,선반,수납가구
,,,,,,,
15,5,칸높이가조금아쉽네요,qwer****,19.06.01.,5,선반,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,4,"사이즈 확인도 안하고 
당연히 미니 선반인줄 알았는데 
물건받고 깜짝 놀랐습니다 
크기가 너무커서 ..사이트 들어가서 확인하고 
나가 바보짓 했구나 ㅠㅠ",ccam****,21.03.22.,6,선반,수납가구
,,,,,,,
2,5,"생각보다 나무질감이 좋으네요
선반의 폭이 넓어서 좋구요
고급스럽고 엔틱한 느낌이있는
 멋진 선반입니다.",gofk****,21.02.24.,6,선반,수납가구
,,,,,,,
3,5,"길이감도 느무 좋구요
느무 이뻐용",wy04****,21.03.06.,6,선반,수납가구
,,,,,,,
4,2,그저그래요~ 빈티지 라는 느낌보다는 그냥 오일스텐 무광 대충 바른느낌이고 사용된 나무또한 비싼 나무같지는 않고요~ 오일스텐냄새도 좀 마니나네요~ 가격대비 가성비는 안좋아요,real****,21.03.04.,6,선반,수납가구
,,,,,,,
5,5,빈티지하고 예뻐요~♡ 오일 냄새가 심해서 베란다에서 몇일 냄새 뺐어요~ 행잉해놓으니 넘 이쁘네요^^,mhy7****,21.02.16.,6,선반,수납가구
,,,,,,,
6,4,"처음 배송 때 파손된 선반이 도착했고 
 제작 상품이다 보니 교환하는 데까지 
시일이 걸렸으나  제품은 만족합니다.",blue****,21.02.15.,6,선반,수납가구
,,,,,,,
7,5,너무좋네요생각보다이쁨,erdf****,21.02.03.,6,선반,수납가구
,,,,,,,
8,5,"선반이 아주 예쁘네요
고맙습니다",0316****,21.02.16.,6,선반,수납가구
,,,,,,,
9,5,너무예뻐요! 정말 강추!,kwun****,21.02.09.,6,선반,수납가구
,,,,,,,
10,5,오일 냄새는 나지만 마음에 들어요^^,fsfs****,21.01.12.,6,선반,수납가구
,,,,,,,
11,5,너무예뻐오!! 굿굿,kwun****,21.01.09.,6,선반,수납가구
,,,,,,,
12,4,옆면에 타카자국 빼고는 좋아요ㅎㅎㅎ,erdf****,20.12.07.,6,선반,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,5,분위기 바꾸는데 큰 도움이 되네요,hien****,21.03.13.,9,선반,수납가구
,,,,,,,
2,3,그냥그냥 그래요 ㅠㅠㅠ,heen****,21.03.07.,9,선반,수납가구
,,,,,,,
3,2,"마스크 걸이용으로 구매했어요
걸어 놓으니 이쁜데... 너무 이쁜데...
용접부분으로 꼈는데도 나무판자가 안 맞고
힘으로 누르다 깨졌어요ㅜㅜ 심지어 스틸도 휘고ㅜㅜ
여차저차 걸었는데 이번엔 삼각형이라 
무게중심이 가운데에 있어 흔들흔들
예쁘지만 사각형 사세요 안정적으로~",lksp****,20.12.15.,9,선반,수납가구
,,,,,,,
4,5,저렴하게 잘샀어요 전실에 걸어뒀어요,wsxc****,21.01.08.,9,선반,수납가구
,,,,,,,
5,4,제가 못하는건지누몰라도 나무판을 끼는게 생각보다 힘들어요 ㅜ 삼각틀도 확실히 맞아떨어지게 끼려고하니 이래저래 돌려가며 껴봤어요.. 그거빼곤 괜찮네요 ㅋ,wjdq****,20.12.24.,9,선반,수납가구
,,,,,,,
6,3,이쁜데생각보다조금작아요 근데인테리어하기넘이뻐요,sky5****,20.12.22.,9,선반,수납가구
,,,,,,,
7,5,"완전이쁨니다
다들어디서삿냐고 물어봐서
가르쳐줬어용
강추강추",jsy0****,20.11.28.,9,선반,수납가구
,,,,,,,
8,5,크기 적당하고 골드색이 아무데나 다 잘어울려요,hyun****,20.12.10.,9,선반,수납가구
,,,,,,,
9,5,"생각보다 작아서 아쉽네요 큰걸로 살껄그랬네요
침실분위기가 확살고 넘 이뻐요",kspr****,20.10.28.,9,선반,수납가구
,,,,,,,
10,5,이뿌군요~~ 하지만  금속 느낌이. 빛이 덜 반짝여서 아쉬워요~~,clan****,20.10.28.,9,선반,수납가구
,,,,,,,
11,4,이쁘네요~잘쓸께요~,sky5****,20.11.19.,9,선반,수납가구
,,,,,,,
12,5,이뻐요 장식용으로 딱이에요,toxi****,20.10.19.,9,선반,수납가구
,,,,,,,
13,5,저는 장식용이 아니라 현관쪽에 지갑 같은 데일리소지품 두려고 샀는데 피스 하나만으로 고정되고 크기도 딱 적당하고 좋습니다~,han8****,20.09.23.,9,선반,수납가구
,,,,,,,
14,3,괜찮은듯하네요 ㅎㅎㅎ,with****,20.10.08.,9,선반,수납가구
,,,,,,,
15,4,"LED시계 걸어두려고 구입했어요
앞뒤 삼각형이 완벽하게 맞지는 않지만
신랑이 힘으로 잘 맞춰주더라구요 ㅎ
아직 벽에 설치는 못했지만
예쁘게 잘 써보겠습니다! ㅎㅎ",ange****,20.09.02.,9,선반,수납가구
,,,,,,,
16,5,아직 설치는 안했지만 화분선반으로 사용하러고 구매했는데 예쁜 인테리어소품이 될듯싶네요,jihy****,20.09.06.,9,선반,수납가구
,,,,,,,
17,5,예쁩니다 잘 활용하고 있어요,dais****,20.09.05.,9,선반,수납가구
,,,,,,,
18,3,"꼭꼬핀 세개 쓰면 어떻게든 고정이 될 줄 알았는데
결국 벽뚫ㅠㅠ 접시놓고 차키 둘랬는데 무거운건 못 올릴거 같아서 그냥 마스크 비치했어요
후기 답변 주신거 보고선
신중하게 모양을 탐색한 결과 나무 홈까지 쏙 들어 맞는 곳이 있어서 신기했네요ㅎㅎ",bleu****,20.07.09.,9,선반,수납가구
,,,,,,,
19,5,포인트주기 딱이에요 너무 이쁩니다!,leec****,20.07.21.,9,선반,수납가구
,,,,,,,
20,5,영업하는 곳에 선반이 필요해 주문했는데 싼티가 나고 허접해서 달았다가 뗐어요..ㅠㅠ 모양과 색깔이 맘에 들어 주문했는데 가게에 달긴 좀 그랬네요.. 싼티가 난다고 썼긴 했지만 실제로도 싼 값이니까 반품은 하지 않고 다른 장소에 달 곳을 생각해보려구요. 가격대비 예쁜 것 같아요.,mama****,20.07.09.,9,선반,수납가구
,,,,,,,
21,5,"이뻐용~
반짝반짝~♡",gayo****,20.08.07.,9,선반,수납가구
,,,,,,,
22,5,배송빠르고 좋습니다,hjsh****,20.07.30.,9,선반,수납가구
,,,,,,,
23,5,"배송 빨랐고요 침대 위 빔 올려두려고 샀어요
무게 땜에 자다 얼굴 맞을까봐 꼭꼬핀 2개 했고요 다른 화병들이랑 같이 해놓으니 이쁘네요",toge****,20.06.15.,9,선반,수납가구
,,,,,,,
24,3,"고리가 있었으면 더 좋았을것같아요 
꼬꼬핀으로 걸긴했는데 건들면 떨어질듯합니다",zdmg****,20.06.14.,9,선반,수납가구
,,,,,,,
25,4,"철재약간 틀어짐  견고성좋음
색상 ...",desi****,20.06.28.,9,선반,수납가구
,,,,,,,
26,5,한쪽벽이 허전해서 주문했는데 배송도 빠르고 이뻐요ㅎㅎ 조립이 어려운건 아니지만 잘안맞더라구요 ㅠㅠ그래서 판매자분께 문의드렸는데  친절하게 잘 알려주셨어요 ㅎㅎ 고정은 꼬꼬핀 으로 하는것보다 못으로 박고 거는걸 추천드립니다 :),eun_****,20.05.07.,9,선반,수납가구
,,,,,,,
27,5,예뻐요 시트지 붙여서 사용했어요,sals****,20.05.13.,9,선반,수납가구
,,,,,,,
28,5,예뻐요! 맘에듭니다,dalb****,20.05.27.,9,선반,수납가구
,,,,,,,
29,3,그냥그래요별로예요괜히샀어요,bijo****,20.05.02.,9,선반,수납가구
,,,,,,,
30,2,"너무 기대했나봐요
싼 이유가 있네요",love****,20.03.28.,9,선반,수납가구
,,,,,,,
31,4,"저는 향수 받침대로 사용하고 있어요|~
 이쁘지 않나요?? ㅎ 여기저기 놓으면서 인테리어 효과를 내고 있답니다 !! 다만 밑에 나무판자가 가끔 빠져서 잘 고정해주시거나 같이 들어야되요! 그냥 들면 빠지더라구요.. 이거말곤 완벽해요!! 인테리어 소품으로 최고입니당~!",kds7****,20.02.27.,9,선반,수납가구
