review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
61,5,굿 사이즈가 조금 작은거 빼고는 디자인 가격 배송 다 마음에 드네요자주 이용할께요 수고 하세요,wonk****,18.05.08.,17,우산꽂이,수납가구
,,,,,,,
62,5,이쁜디다. 장점이쁩니닫. 쌉니다. 배송빠릅니다. 단점 작습니다. 우산2개 꽂으면 끝 물 닿으면 녹슬 것 같은 기분 그러나 녹슬지는 않음. 암튼 강추,ts11****,18.04.30.,17,우산꽂이,수납가구
,,,,,,,
63,5,주변에 선물할 곳이 많네요 또 샀어요~ 쉽게 버리는 것도 아니고 일회용도 아니고 고장나는 것도 아니어서 이거 내가 선물한거라고 반영구적으로 말할 수 있을것 같네요,chan****,18.04.27.,17,우산꽂이,수납가구
,,,,,,,
64,4,좋아하네요. 집들이 선물로 구매 하였는데 많이 좋아하네요.작다는 평이있어서 두개 화이트 블랙 색상으로 구매 하여 보냈습니다.배송도 빨랐습니다.,dmdg****,18.04.26.,17,우산꽂이,수납가구
,,,,,,,
65,5,선물용 집들이 선물로 화이트 블랙 색상 구매하여 보냈는데 좋아하네요.작다는 평이 있어. 두개를 구매하여 보냈습니다.좋아하니 제 기분도 좋네요.,dmdg****,18.04.26.,17,우산꽂이,수납가구
,,,,,,,
66,5,굿굿~ 친구 사무실 오픈 기념으로 선물했는데 우산이 족히 4개 정도는 문제 없이 들어갈것 같네요. 배송도 하루만에 잘 왔구요  디자인도 상품설명이랑 같아서 만족합니다 마니 파세요~~~,chan****,18.04.17.,17,우산꽂이,수납가구
,,,,,,,
67,5,"선물로 보냈는데 좋아하네요
아담 사이즈",dmdg****,18.04.20.,17,우산꽂이,수납가구
,,,,,,,
68,5,강추합니다,wonk****,18.04.29.,17,우산꽂이,수납가구
,,,,,,,
69,5,배송도 빨랐구 우산꽂이도 하자 없이 잘 받았어요~,chan****,18.04.17.,17,우산꽂이,수납가구
,,,,,,,
70,3,사진에는 크게보이는데 실제로 참 작다. 작은 우산꽂이임. 디자인과 사진에 속아 혹하지말고 하나하나 따져서 크기도 제보고 구매하자!,erua****,18.04.01.,17,우산꽂이,수납가구
,,,,,,,
71,5,이쁜걸?ㅇㅇ,ts11****,18.04.30.,17,우산꽂이,수납가구
,,,,,,,
72,4,잘받았어요 깔끔해요 블랙이라 만족합니다 지그재그보다 나은듯요 ㅎㅎㅎ 잘쓸께요 감사합니다 많이 파세요 ㅎㅎ,jjuo****,18.03.14.,17,우산꽂이,수납가구
,,,,,,,
73,3,생각보다 작아요 생각보다 작아서 우산 3 4개 이상 꽂으면 꽉찹니다 매장에서 쓸거라면 비추  집에서 쓸거면 디자인도 이쁘고 공간차지 안해서 추천해요,lees****,18.03.29.,17,우산꽂이,수납가구
,,,,,,,
74,5,아담 사이즈,dmdg****,18.04.20.,17,우산꽂이,수납가구
,,,,,,,
75,4,좋아요 사무실에 두려고 샀어요. 구석 사이즈에 맞췄습니다. 장우산 기준 네개는 넉넉히 들어갑니다. 공간구성도 괜찮아요,nast****,18.03.09.,17,우산꽂이,수납가구
,,,,,,,
76,5,"저렴하게잘샀고  인테리어소품효과까지
이쁘네요",hsk3****,18.04.07.,17,우산꽂이,수납가구
,,,,,,,
77,5,선물 받은 지인이 좋아합니다,zzoc****,18.04.10.,17,우산꽂이,수납가구
,,,,,,,
78,5,"배송도 빠르고 인테리어 소품으로 딱
개업선물 한다고 재 구매 햇네요",pmjs****,18.03.21.,17,우산꽂이,수납가구
,,,,,,,
79,5,진짜좋아요,phil****,18.03.28.,17,우산꽂이,수납가구
,,,,,,,
80,5,업장에서 스기엔 좀 작지만 공간 많이 차지하지 않고 갈끔하니 예뻐요^^ ,djdl****,18.03.16.,17,우산꽂이,수납가구
,,,,,,,
81,5,빠르게 잘 받았는데요 생각보다 작네요 작고 이쁜 맘에 그냥 씁니다,nam1****,18.03.08.,17,우산꽂이,수납가구
,,,,,,,
82,4,블랙 괜찮음 블랙 화이트 같이 나두면 인테리어로 딱일꺼같은데 일단은 블랙 하나만 구입했는데 괜찮네요...,diam****,18.03.09.,17,우산꽂이,수납가구
,,,,,,,
83,5,감사합니다,dygk****,18.03.18.,17,우산꽂이,수납가구
,,,,,,,
84,5,제가 쓰는게 아니어서 잘 모르겠네요.. ^^;;,apol****,18.03.12.,17,우산꽂이,수납가구
,,,,,,,
85,5,생각보다 작아요,jjuo****,18.03.14.,17,우산꽂이,수납가구
,,,,,,,
86,5,생각보다 작습니다,me88****,18.03.11.,17,우산꽂이,수납가구
,,,,,,,
87,5,딱 예상한 그대로 괜찮네요..,diam****,18.03.09.,17,우산꽂이,수납가구
,,,,,,,
88,5,생각보다 작진 않네요 ,nast****,18.03.09.,17,우산꽂이,수납가구
,,,,,,,
89,5,감사합니다,shin****,18.03.07.,17,우산꽂이,수납가구
,,,,,,,
90,5,적극추천욥 알베르토한테 선물했는데 아주 고마워 하더라 집에 이런거 디자인요ㅕㅇ으로 아주 좋다고 너무 좋아하던데?? 티비에돟 나왔음 좋겠다고 다들 얘기하더구만 무조건 가즈아,ts11****,18.02.12.,17,우산꽂이,수납가구
,,,,,,,
91,5,잘받았어요  제품이 생각보다는 작네요. 장우산 넣으면 다 못가리네요. 그래도 한곳에 몰아 넣을 수 있어서 좋네요,free****,18.02.12.,17,우산꽂이,수납가구
,,,,,,,
92,5,생각보다 작은사이즈지만 크지않아 만족합니다~장우산 5개정도 들어가는거같아요 ,drea****,18.02.10.,17,우산꽂이,수납가구
,,,,,,,
93,5,재구매했네요~ 써보고 좋아서 선물용으로 하나 더 구매했습니다. 요새 눈도 간간히 오는데 우산 넣어놓기도 좋고 봄비 오고 여름비 오면 더 쓰기 좋을것 같아요. 마니파세요,chan****,18.01.31.,17,우산꽂이,수납가구
,,,,,,,
94,5,예쁘네요 ㅎㅎㅎ,kitt****,18.03.01.,17,우산꽂이,수납가구
,,,,,,,
95,5,굿굿 집 인테리어랑 잘 맞을것 같아서 구매했는데 예뻐서 잘쓰고 있구요  가격만큼 제값 합니다. 무게도 무거워서 우산 여러개 꽂았는데도 지탱을 잘하네요. 마니파세요~,chan****,18.01.31.,17,우산꽂이,수납가구
,,,,,,,
96,5,"추천해요~!! 모두들 이쁘다고 칭찬 합니다~^^
배송도 빠르고 흰색 구매했는데  깔끔하고 넘 이뻐요~^^*",ouou****,18.01.10.,17,우산꽂이,수납가구
,,,,,,,
97,4,사이즈작은거빼곤 좋아요 가격대비 사이즈가 조금 작아서 큰 아쉬움이 남네요. 디자인은 맘에들어서 만족하지만 가격대비 사이즈가 .. 잘쓸게요,cjss****,18.01.26.,17,우산꽂이,수납가구
,,,,,,,
98,5,이렇게 좋은 상품 봤슈?? 이거 처음 써봤는디 지렸슈~~~ 사이즈가 작은것 같지만서두~~ 이렇게 좋은 품질은 처음이여유~~ 우리 충청도에서 이런거 썼다가 페북 스타 되것쓔~~,ts11****,18.01.22.,17,우산꽂이,수납가구
,,,,,,,
99,5,잘받았어요 ,free****,18.02.12.,17,우산꽂이,수납가구
,,,,,,,
100,5,"깔끔해요 원래는 회사에서 쓰려고 샀는데 좀 작은 것같아 집에서 쓰려고 합니다
근데 이뻐요 깔끔하구요",pjun****,18.01.05.,17,우산꽂이,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,5,"포장 꼼꼼하게해주셔서 온전하게 잘받았어요
디자인도 예쁘고 짱짱해서 반영구적으로 쓸수있을것같아요^^",jesu****,21.04.06.,18,우산꽂이,수납가구
,,,,,,,
2,4,배송도빠르고 좋아요,whdd****,21.04.07.,18,우산꽂이,수납가구
,,,,,,,
3,4,배송도빠르고좋아요ㅎㅎ,whdd****,21.04.07.,18,우산꽂이,수납가구
,,,,,,,
4,5,"빠른배송
센스있는선물",c041****,21.03.12.,18,우산꽂이,수납가구
,,,,,,,
5,3,"상품자체는 괜찮아요.
물받침대가 아주 얇은 플라스틱?? 그래서 조금 아쉬워요~~",vov0****,21.02.02.,18,우산꽂이,수납가구
,,,,,,,
6,4,예쁘고 튼튼해보여요~~,haee****,21.03.06.,18,우산꽂이,수납가구
,,,,,,,
7,5,디자인도 만족스럽고  배송도 빨라서 좋아요,kpju****,21.03.01.,18,우산꽂이,수납가구
,,,,,,,
8,5,"3개 주문했어요
잘쓸께요 좋아오ㅡ",hurs****,20.12.27.,18,우산꽂이,수납가구
,,,,,,,
9,5,크고 좋네요 하나더 주문합니다,hurs****,20.12.18.,18,우산꽂이,수납가구
,,,,,,,
10,5,2개구입 좋아요 짱입니다 잘쓸께요,hurs****,20.12.19.,18,우산꽂이,수납가구
,,,,,,,
11,5,블랙 주문했다고 생각했는데 화이트로 주문해서 짜증났었는데 화이트든 블랙이든 어떤걸 두어도 예쁘네요,khg9****,20.11.23.,18,우산꽂이,수납가구
,,,,,,,
12,5,"개업선물로 두번쨉니다 만족하시네요^^
구스탈은 사고보니 ng네요 ㅎㅎ 구멍뚫린게 더 나아요",hamy****,20.11.02.,18,우산꽂이,수납가구
,,,,,,,
13,5,사이즈도 적당하고 좋네요 특대까지는 아니구요 대 사이즈 정도?ㅎ,luxv****,20.11.25.,18,우산꽂이,수납가구
,,,,,,,
14,4,친구 개업선물로 좋는데 이쁘다고 좋아하네요~~~^^,mint****,20.11.27.,18,우산꽂이,수납가구
,,,,,,,
15,5,상품은 맘에드는데 너무 날카로워서 손에 상처가생겼네요..,kht5****,20.11.23.,18,우산꽂이,수납가구
,,,,,,,
16,5,구멍뚫린게더 나아요~~^^,hamy****,20.11.02.,18,우산꽂이,수납가구
,,,,,,,
17,5,선물로 보냈어요ㅎㅎ,marq****,20.11.20.,18,우산꽂이,수납가구
,,,,,,,
18,4,잘받았습니다  우산이 생각보다 많이 들어가진 않네요,gamg****,20.11.08.,18,우산꽂이,수납가구
,,,,,,,
19,5,우산꽂이 너무 이뻐요 친구가 좋아할거같아요!,vxvx****,20.10.24.,18,우산꽂이,수납가구
,,,,,,,
20,5,배송빠르고상품좋아요,qnpq****,20.10.24.,18,우산꽂이,수납가구
,,,,,,,
21,4,괜찬ㅎ게 쓰고있어요 생각했던거에요,cha8****,20.10.04.,18,우산꽂이,수납가구
,,,,,,,
22,4,개업 선물해줬어요ㅋ,9452****,20.10.04.,18,우산꽂이,수납가구
,,,,,,,
23,5,안정감있고 좋네요 세련되고 인테리어 효과도 있어요,kia7****,20.09.05.,18,우산꽂이,수납가구
,,,,,,,
24,5,너무날카로와요 사이즈작아요,skel****,20.09.04.,18,우산꽂이,수납가구
,,,,,,,
25,4,"무게감잇고 디자인도 이뻐요 
근데 매장에는 작을거같네요.
그냥집에서 써야겟어요~
제품은좋아요
특특대 사이즈가 잇으면 참좋겟어요^^",heey****,20.08.12.,18,우산꽂이,수납가구
,,,,,,,
26,5,배송 빠르고 무엇보다 가성비가 좋습니다.,rygh****,20.09.16.,18,우산꽂이,수납가구
,,,,,,,
27,5,간지 폭팔예쁩니다요,kira****,20.09.13.,18,우산꽂이,수납가구
,,,,,,,
28,5,가성비 좋고 배송빨라요,rygh****,20.09.11.,18,우산꽂이,수납가구
,,,,,,,
29,5,진짜배송빠르고 검정색인데 너무 고급진거있죠? 큰거로 사서 여유있고 회사에서 쓰기너무좋아요 !!굿,mere****,20.07.28.,18,우산꽂이,수납가구
,,,,,,,
30,4,친구 개업 선물로 줬어요:-),kmun****,20.09.02.,18,우산꽂이,수납가구
,,,,,,,
31,4,"개업하는 친구 선물했는데~~ 너무 좋아하네요!
여기서 두번째 구매하는데 좋아요~~~",msun****,20.07.25.,18,우산꽂이,수납가구
,,,,,,,
32,5,이브고 깔끔해요. 배송도굿,lboa****,20.08.18.,18,우산꽂이,수납가구
,,,,,,,
33,5,이쁩니다 까페에서 우산꽂이로 쓰려고 샀는데 딱 적당하네요 잘 쓰겠습니다,ksy0****,20.08.12.,18,우산꽂이,수납가구
,,,,,,,
34,3,예뻐요.  특대형인데도  업소용으로 쓰기에는  그닥  크지  않아요. 가정집이나  사무실에서  쓰기에는  깔끔하고  예뻐요~~,k160****,20.08.03.,18,우산꽂이,수납가구
,,,,,,,
35,5,제품이 만족스러워요.,erue****,20.08.18.,18,우산꽂이,수납가구
,,,,,,,
36,5,가게에서 쓰려고 샀어요~생각보다 작은감이 있나 싶긴한데 깔끔하고 이쁘네요~맘에 들어요,yaon****,20.08.01.,18,우산꽂이,수납가구
,,,,,,,
37,5,"개업선물로 보냈는데 너무 좋아하네요
예쁘고 우산꽂기 편하다하네요",wlsd****,20.07.13.,18,우산꽂이,수납가구
,,,,,,,
38,5,개업선물 로 줬는데 가격대비 너무 이쁘고 센스선물이라고 좋아합니다 다들 화분 이런거 주는데 우산꽂이여서 너무 이쁘다고 좋아합니다,iooo****,20.07.19.,18,우산꽂이,수납가구
,,,,,,,
39,5,크기가 넉넉하네요~ 실물이 사진하고 똑같아요,dext****,20.07.24.,18,우산꽂이,수납가구
,,,,,,,
40,5,대박 만족하고 있습니다.,ghos****,20.07.27.,18,우산꽂이,수납가구
,,,,,,,
41,5,굉장히 마음에 듭니다.,ghos****,20.07.27.,18,우산꽂이,수납가구
,,,,,,,
42,5,이쁩니다. 만족해요!,zzbb****,20.07.06.,18,우산꽂이,수납가구
,,,,,,,
43,4,"친구한테 개업용 선물해줬는데 
맘에들어하네요 ㅎㅎ 인테리어소품이면서 실용적이라 좋아여",olqm****,20.07.08.,18,우산꽂이,수납가구
,,,,,,,
44,4,배송도 엄청 빠르고 제품도 이뻐요~ 특대사이즈  치곤 쫌 작아요~,siny****,20.06.20.,18,우산꽂이,수납가구
,,,,,,,
45,5,튼튼하고 인테리어 효과가 좋아요 강추할게용,mans****,20.07.15.,18,우산꽂이,수납가구
,,,,,,,
46,5,무게감잇고좋네요~!,keen****,20.07.01.,18,우산꽂이,수납가구
,,,,,,,
47,5,잘 받았습니다~~!,ilg1****,20.07.22.,18,우산꽂이,수납가구
,,,,,,,
48,5,개업선물로 짱입니다?,kha2****,20.07.17.,18,우산꽂이,수납가구
,,,,,,,
49,5,상품 잘 받았습니다!,ilg1****,20.07.08.,18,우산꽂이,수납가구
,,,,,,,
50,3,빠른배송 좋았습니다 감사합니다,hoo7****,20.07.03.,18,우산꽂이,수납가구
,,,,,,,
51,5,사진처럼 예뻐요~가게에 두려고샀어요!,musi****,20.06.22.,18,우산꽂이,수납가구
,,,,,,,
52,5,사이즈 적당히 업소에서 쓰기 좋아요,msk0****,20.06.15.,18,우산꽂이,수납가구
,,,,,,,
53,5,선물했는데 받는분이 좋아합니다,mode****,20.05.25.,18,우산꽂이,수납가구
,,,,,,,
54,5,화면보다 실물이 예쁘네요,yhji****,20.06.15.,18,우산꽂이,수납가구
,,,,,,,
55,5,빠르게 잘 받았습니다,dy96****,20.06.11.,18,우산꽂이,수납가구
,,,,,,,
56,5,좋은 제품을 저렴하게 구입할 수 있어서 정말 감사합니다 많이 파세요,kimh****,20.05.31.,18,우산꽂이,수납가구
,,,,,,,
57,5,좋은제품 신속배송 감사합니다~^^,hong****,20.06.03.,18,우산꽂이,수납가구
,,,,,,,
58,5,생각보다 조금 작지만 디자인은 마음에 듭니다~ 많이 파세요~,jshc****,20.05.25.,18,우산꽂이,수납가구
,,,,,,,
59,5,선물했는데 예쁘다고 좋아하네요,penz****,20.05.17.,18,우산꽂이,수납가구
,,,,,,,
60,4,개업선물했는데 너무 좋아요~^^,msun****,20.04.19.,18,우산꽂이,수납가구
,,,,,,,
61,5,"고객이 대만족 하였습니다.
왠만한 개업화환보다 반응이 좋네요.",ghos****,20.05.01.,18,우산꽂이,수납가구
,,,,,,,
62,5,대용량을 사야 왠만한 상점에 쓸만할듯,ghos****,20.05.01.,18,우산꽂이,수납가구
,,,,,,,
63,5,엄마 사드렸는데 너무 좋아하세요^^♡,choh****,20.04.28.,18,우산꽂이,수납가구
,,,,,,,
64,5,물건도좋고배송도빨라요,zero****,20.04.21.,18,우산꽂이,수납가구
,,,,,,,
65,5,"카페 오픈 축하 선물로 뭘 하지 고민 많이 했는데
비 오는 날 딱 우산꽂이 생각이 났어요 ㅎㅎ
튼튼하고 예뻐요~~! 만족합니다 :)",7_cl****,20.03.12.,18,우산꽂이,수납가구
,,,,,,,
66,5,기존 상품 보다 커서 좋네요,esil****,20.04.12.,18,우산꽂이,수납가구
,,,,,,,
67,4,친구한테 개업축하 선물로 보내줬는데 이쁘다고 좋아합니다~ 감사합니다!,qhru****,20.03.15.,18,우산꽂이,수납가구
,,,,,,,
68,2,"제품이 너무 싼티나요. 특대인데 작고
얇은 철판 가볍고 모퉁이 받침도 없어서
뒤뚱뒤뚱 거리고 이게 삼만원이 넘다니 정말 심하네요.
다이소 5천짜리 수준임",crus****,20.02.28.,18,우산꽂이,수납가구
,,,,,,,
69,4,좋아요.......,ys_j****,20.04.17.,18,우산꽂이,수납가구
,,,,,,,
70,5,우와 너무 이쁩니다. 회사에서 사용하려고 구입했는데 카폐 분위기가 납니다 ㅎㅎ 강추 강추,live****,20.03.05.,18,우산꽂이,수납가구
,,,,,,,
71,5,개업식 선물로 최고입니다,ilov****,20.04.03.,18,우산꽂이,수납가구
,,,,,,,
72,5,친구 개업선물로 해줫는데 너무 귀엽다고 좋아하네요ㅎㅎㅎ 많이파세요!!,dmlt****,20.03.02.,18,우산꽂이,수납가구
,,,,,,,
73,5,디자인이 너무 심플하니 이뻐요~ 잘쓰고있어요!,0ofl****,20.03.26.,18,우산꽂이,수납가구
,,,,,,,
74,5,"디자인 좋고 장우산 사이즈로 구매하였는데 만족합니다.
센스있게 작은 우산 걸수 있는 걸이도...좋아요",chus****,20.03.12.,18,우산꽂이,수납가구
,,,,,,,
75,4,배송 빠르고 개업 선물용으로 괜찮네요.,atti****,20.03.23.,18,우산꽂이,수납가구
,,,,,,,
76,5,두번째 구매입니다 편하게 잘사용하고있어요,bali****,20.03.19.,18,우산꽂이,수납가구
,,,,,,,
77,5,"사실 사기전엔 중국에서 파는거 그냥 떼와서 파시는건줄 알았는데 받아보니까 직접 생산하시는거 같네요 마감이며 퀄리티가 아주 좋습니다
개업선물로 잘 전달할게요
감사합니다",hans****,20.02.07.,18,우산꽂이,수납가구
,,,,,,,
78,3,가격도 착하고 배송도 빨라요,key8****,20.03.19.,18,우산꽂이,수납가구
,,,,,,,
79,5,"선물로줬는데
이쁘대요",jh26****,20.03.17.,18,우산꽂이,수납가구
,,,,,,,
80,4,튼튼하고 갖다 놓으니 모양도 예쁩니다.,soon****,20.03.06.,18,우산꽂이,수납가구
,,,,,,,
81,5,"가게 오픈하는데 주문했어요~
인테리어에도 딱 예쁘고 만족합니다",pure****,20.02.26.,18,우산꽂이,수납가구
,,,,,,,
82,5,"생각했던 공간에 두기에 딱 적당했어요.
마감도 깨끗하고 배송도 빨라서 좋았습니다.",pjs9****,20.02.24.,18,우산꽂이,수납가구
,,,,,,,
83,4,우산도 많이 들어가고 무엇보다 깔끔하게 보관할 수 있어 좋아요,yalg****,20.02.28.,18,우산꽂이,수납가구
,,,,,,,
84,5,"굳
쌩유베리감사합니다",lill****,20.02.05.,18,우산꽂이,수납가구
,,,,,,,
85,4,튼튼하구 만족스러워요~~,jsj6****,20.02.26.,18,우산꽂이,수납가구
,,,,,,,
86,4,잘  쓰고 있어요~~~,fs33****,20.02.27.,18,우산꽂이,수납가구
,,,,,,,
87,4,잘받았습니다 배송빠르네요,iopp****,20.02.20.,18,우산꽂이,수납가구
,,,,,,,
88,3,크기 적당하네요. 잘쓰겠습니다.,rfid****,20.02.15.,18,우산꽂이,수납가구
,,,,,,,
89,5,인테리어용으로도 너무이쁘고 무게도있어서 안정감있어요~,0ofl****,20.02.11.,18,우산꽂이,수납가구
,,,,,,,
90,5,친구 개업선물로 했는데 괜찮습니다.,kodo****,20.02.15.,18,우산꽂이,수납가구
,,,,,,,
91,5,"개업선물로줬어요
가게주인이 엄청 이쁘다고 마음에 든다네요",leep****,20.02.03.,18,우산꽂이,수납가구
,,,,,,,
92,5,"사이즈가 워낙에 커서
엄청나게 들어갑니다
보통 4-5개 들어가면 꽉 차는데
이거는 많이 들어가서 너무 좋아요",jocb****,20.01.12.,18,우산꽂이,수납가구
,,,,,,,
93,5,배송도 빨랐구요 받는 사람이 이쁘다고 좋아하네요 개업선물로 맞춤이네요^^,soul****,20.01.06.,18,우산꽂이,수납가구
,,,,,,,
94,5,크기도 적당해서 가게 구석에 두고 사용중인데 인테리어 효과도 보고 이쁘네요,bbn0****,20.01.30.,18,우산꽂이,수납가구
,,,,,,,
95,5,"개업선물로  구 제일 큰걸 주문하였습니다.
장우사도 들어가는 사이즈로 디자인 색깔 모두 만족합니다.
선물 받는 분도 좋아하시구요.",chus****,20.01.19.,18,우산꽂이,수납가구
,,,,,,,
96,5,"걍
굳
쌩유베리감사합니다",lill****,20.02.06.,18,우산꽂이,수납가구
,,,,,,,
97,3,"다 좋은데 입구쪽에 약간 패여서 왔어요
그래서 네임펜으로 살짝칠했어요
선물용인데 좀 찝찝했어요",fs33****,20.01.20.,18,우산꽂이,수납가구
,,,,,,,
98,5,개업하는지인이 좋아하네요,leep****,20.02.03.,18,우산꽂이,수납가구
,,,,,,,
99,5,너무 깨끗하고 좋아요,k-su****,20.02.02.,18,우산꽂이,수납가구
,,,,,,,
100,5,크기도 적당하고 무게가 있어 우산을 잘 지탱합니다.,cine****,20.01.19.,18,우산꽂이,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,5,문열고 닫아도 떨어지거나 하지않네요. 만족합니다.,csi6****,20.12.27.,19,우산꽂이,수납가구
,,,,,,,
2,3,잘받앗습니다 좋습니다,kim9****,20.07.17.,19,우산꽂이,수납가구
,,,,,,,
3,5,좁은 원룸이라 수납이 문제였는데 넘 좋아요.문을 세게 닫아도 떨어지지 않습니다,cybe****,20.03.16.,19,우산꽂이,수납가구
,,,,,,,
4,5,짱짱하니 잘붙어있어요,eyk0****,20.02.28.,19,우산꽂이,수납가구
,,,,,,,
5,5,가격대비만족합니다. 좋아요.,eyk0****,20.01.29.,19,우산꽂이,수납가구
,,,,,,,
6,4,사용전이지만 높낮이 조절도 가능하고 좋을듯,him0****,19.08.07.,19,우산꽂이,수납가구
,,,,,,,
7,5,현관에 고정부착이아닌 자석으로 탈부착이라 넘 좋네요~~~ 깔끔하게 우산정리!!,ddoo****,19.07.09.,19,우산꽂이,수납가구
,,,,,,,
8,5,만족합니다 잘맞아오 ㅎ,sonb****,19.05.15.,19,우산꽂이,수납가구
,,,,,,,
9,5,요거요거 자리차지도안하고 매력있어요,ohgi****,19.03.29.,19,우산꽂이,수납가구
,,,,,,,
10,5,찰떡입니다!! 떡하니 붙네요!!! 엄청 튼튼해서 좋습니다.,kira****,19.01.28.,19,우산꽂이,수납가구
,,,,,,,
11,5,잘 받았습니다 저렴하게 구매했어요,simj****,19.01.13.,19,우산꽂이,수납가구
,,,,,,,
12,3,"지저분하지 않고 좋긴해요
생각보단 작아요 ㅋㅋ",hkan****,18.11.19.,19,우산꽂이,수납가구
,,,,,,,
13,5,잔붙어있어요,audt****,18.10.22.,19,우산꽂이,수납가구
,,,,,,,
14,5,마감 좋아요,kwon****,18.09.18.,19,우산꽂이,수납가구
,,,,,,,
15,5,아이디어 상품이라 무조건 구매입니다~ 자석 짱짱하겠죠???,dudn****,18.08.18.,19,우산꽂이,수납가구
,,,,,,,
16,5,현관문에 붙여놨더니 깔끔하고 보는사람마다 신기해하네요 ,jsj0****,18.08.20.,19,우산꽂이,수납가구
,,,,,,,
17,5,"현관입구가 좋은집을 
딱이네요
",yeoh****,18.08.10.,19,우산꽂이,수납가구
,,,,,,,
18,5,며ㅐ츄ㅓㄴㄹㅇㅊ,nmjp****,18.08.30.,19,우산꽂이,수납가구
,,,,,,,
19,5,잘받았습니다,ninn****,18.08.01.,19,우산꽂이,수납가구
,,,,,,,
20,5,좋아요 잘쓸게요 저희집 신발장이 자석이 아니라서 ㅠㅠ 붙이지를 못해요 ㅠㅠ 어떻게 쓸지 고민이에요,lll8****,18.07.12.,19,우산꽂이,수납가구
,,,,,,,
21,5,접착력 짱이구요 공간활용되고 좋네요,kski****,18.07.17.,19,우산꽂이,수납가구
,,,,,,,
22,5,깔끔하고 아주 좋습니다.,love****,18.07.14.,19,우산꽂이,수납가구
,,,,,,,
23,5,모던. 미니멀.  자리 차지하는 것 없고 깔끔하고 물도 안흘리고 진작 살껄 싶네요. 다만 제가 유난스러운건지 자석이 좀 움직입니다 ㅋ,arie****,18.06.21.,19,우산꽂이,수납가구
,,,,,,,
24,5,공간좁은데 좋네요,eroc****,18.07.08.,19,우산꽂이,수납가구
,,,,,,,
25,5,잘쓸게요 ㅠㅠ,lll8****,18.07.12.,19,우산꽂이,수납가구
,,,,,,,
26,5,구생각보다 좋아횽...을 입력하세요. (한글 기준 최소 5자 이상),haha****,18.06.25.,19,우산꽂이,수납가구
,,,,,,,
27,5,좋늠 생각보다 자석힘이 강하네요!! ㅋㅋㅋ 여기저기 굴러다니던 우산 꽂아두니 아주 깔끔하고 돟아요,shyg****,18.06.16.,19,우산꽂이,수납가구
,,,,,,,
28,5,"잘붇고 정리쉬워 만족해요
",jy28****,18.06.30.,19,우산꽂이,수납가구
,,,,,,,
29,3,좁은현관에 깔끔하게 속 시원하게 우산 정리가 됐네요 인테리어효과도 있는것 같고 근데 사진처럼 작은우산은 왜 안들어가죠??,sson****,18.06.05.,19,우산꽂이,수납가구
,,,,,,,
30,5,짱짱임. 깔끔해졌음,arie****,18.06.21.,19,우산꽂이,수납가구
,,,,,,,
31,5,만족합니다,bung****,18.06.18.,19,우산꽂이,수납가구
,,,,,,,
32,5,현관이 좁아서 우산이 늘 문제였는데..문에 붙이니 현관이 깔끔해졌어요~^^,djmk****,18.06.05.,19,우산꽂이,수납가구
,,,,,,,
33,5,맘에 듭니다~,kmb1****,18.06.18.,19,우산꽂이,수납가구
,,,,,,,
34,5,완전 요긴해요 ㅋㅋㅋㅋ 대박,shyg****,18.06.16.,19,우산꽂이,수납가구
,,,,,,,
35,5,"공간차지하지않고  너무좋아요
강추합니다.",ylks****,18.06.05.,19,우산꽂이,수납가구
,,,,,,,
36,5,"문에 자석이 붙어서 우산정리 좋아요

",k113****,18.05.25.,19,우산꽂이,수납가구
,,,,,,,
37,5,좋아요 좋아요,whdf****,18.05.26.,19,우산꽂이,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,4,무겁지만 튼튼해서 마음에 답니다!!,flsd****,21.03.16.,20,우산꽂이,수납가구
,,,,,,,
2,5,장우산을 놓았을때 끝부분이 살짝 바닥에 닿여서 높았으면 어땠을까 싶네요 그래도 만족합니다,flsd****,21.02.06.,20,우산꽂이,수납가구
,,,,,,,
3,4,하단은 조립이 쉬웠는데 상판은 걸이랑 상판 사이 거리가 짧아서 나사 돌리기가 힘들더라구요 그래도 여자 혼자서 한..5분? 도 안되서 조립했어요,shia****,21.01.23.,20,우산꽂이,수납가구
,,,,,,,
4,4,디자인이 맘에듭니다. 우산 세개 걸었는데 여유있어요. 의외로 조립할때 힘드네요 나무판 나사조이기가 힘듭니다.,blue****,20.12.10.,20,우산꽂이,수납가구
,,,,,,,
5,5,아주 예뻐요 딱 제가 찾던 스타일입니다,dest****,20.10.19.,20,우산꽂이,수납가구
,,,,,,,
6,4,예쁩니다. 여자가 조립하기에는 힘듭니다.,miny****,20.09.30.,20,우산꽂이,수납가구
,,,,,,,
7,5,현관에 딱이예요~!! 모양도 디자인도 이쁘고 튼튼합니다,azab****,20.09.25.,20,우산꽂이,수납가구
,,,,,,,
8,4,원하던 디자인을 구입해서 좋아요! 상판조립이 힘들네요;;,ggic****,20.08.22.,20,우산꽂이,수납가구
