review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
47,5,"일단 예뻐서 좋아요~^^
조립이 쉽지않다고 해서 아예 기사님 조립 신청해서 견고하게 설치되었어요.",blac****,20.01.15.,4,수납장,수납가구
,,,,,,,
48,5,생각보다 색감이 더 짙기는 한데 만들고 나니 예뻐서 만족해요,bora****,19.12.01.,4,수납장,수납가구
,,,,,,,
49,3,진짜 혼자서는 조립 못해요. 그냥 완제품 사세요.,lgun****,19.11.16.,4,수납장,수납가구
,,,,,,,
50,4,"생각보다 조립이 어렵지만 차근하게 하면 혼자도 가능해요-
꼭 설명서 확인하고 조립하고 하세요~",aneu****,19.11.05.,4,수납장,수납가구
,,,,,,,
51,5,기대이상이에요! 색상 너무 이쁘고 튼튼한것같고 그냥 너무 이뻐요 ㅎㅎ 혼자 2시간 반 걸려 조립했는데 허리는 아팠지만 굉장히 뿌듯하고 만족스러웠어요 메뉴얼 잘보고 잘만 따라하면 어렵않게 완성할수 있을것 같아요,kmj2****,19.09.16.,4,수납장,수납가구
,,,,,,,
52,5,디자인 색깔 너무 좋구요 수납을 위해서라기 보다 개인 로망 실현을 위해 산거라 그냥 다 좋아요 조립도 보기보다 쉬웠고 너무 만족해요,kmj2****,19.10.20.,4,수납장,수납가구
,,,,,,,
53,5,"처음 셀프가구조립을 하시는거라면 쉽지않을듯합니다. 저도 다른 상품 조립해보니 셀프가구조립에 대한 감이 생겨 잘 할수있었지 그렇지않으면 많이 헤매실것같아요.
2시간정도 소요되었습니다.

- 전동드라이버 필수: 없으면 생고생
- 2인 1조 추천: 혼자하기엔 벅차요
- 부품수량은 혹시 모르니 한번 세어보세요
   조립 중간에 부품없으면 낭패입니다

가구의 질은 가격만큼이지만 저는 제가 원하던 톤이라서 크게 개의치않고 구매했어요.",heek****,19.08.17.,4,수납장,수납가구
,,,,,,,
54,4,배송&설치 기사님이 친절하셨습니다.,blac****,19.10.18.,4,수납장,수납가구
,,,,,,,
55,3,"제품은 다좋은데 배송이 물에젖어왔어요..
찝찝했지만 교환귀찮아서 그냥씁니다.
조립은 그렇게어렵지않았네요",miso****,19.09.15.,4,수납장,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,3,배송일은 지정날짜에 왔고 물건은 나사가 2개 빠지고 톱밥이나 물건상태등은 좋지 않네요. ,sooy****,18.09.03.,14,수납장,수납가구
,,,,,,,
2,5,그냥 엔틱 ㅋㅋ 와우 좋아요,ushe****,18.06.13.,14,수납장,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,5,예쁘고  차분한 느낌이에요. p.s배송받을때 집에 엘레베이터 여부 등 미리 말씀드리면 더 좋을것 같아요.,core****,21.02.11.,18,수납장,수납가구
,,,,,,,
2,5,친절하게 상담해 주셨고 배송일 지켜주셨고 배송상태도 좋았고 낡은 집에 기분전환되네요 생각보다 수납도 쏠쏠합니다,coma****,21.01.18.,18,수납장,수납가구
,,,,,,,
3,5,수납할 공간이 부족해서 컵 종류를 정리하려고 구입했습니다. 높이가 있는 와인잔을 수납할 수 있는 크기가 필요했는데 딱이네요~^^,moon****,21.01.11.,18,수납장,수납가구
,,,,,,,
4,5,우선 판매자님이 너무 친절하셨어요 제가 원하는 색상 사이즈로 다 해주셨고 중간에 색상 확인도 해주셨습니다 문도 우드이고 사이즈도 커서 계절에 따른 수축현상도 설명해주셔서 감사했어요 너무 마음에 들어요 잘 쓸게요 식탁이랑 의자랑 세트처럼 잘 어울려요,aifo****,20.11.24.,18,수납장,수납가구
,,,,,,,
5,5,다구들을 보관하려고 샀습니다. 원하는 싸이즈로 높이는 조금높이고 다리위치도 바꿨어요ㅎㅎ 한쪽은 중국차 한쪽은 홍차도구를 정리중인데 넘 맘에들어요^^ 사기전에 많이 고민하고 오래기다렸는데 설치해놓으니 기대이상입니당^^,ejsh****,20.09.15.,18,수납장,수납가구
,,,,,,,
6,3,생각했던거보다 조금 약한느낌입니다.,ious****,20.10.30.,18,수납장,수납가구
,,,,,,,
7,4,"디자인과 색깔이 너무너무 예뻐요
다만 이음새가 매끄럽지못해 살짝 아쉬웠습니다..",king****,20.05.06.,18,수납장,수납가구
,,,,,,,
8,5,주문한 사이즈 대로  잘 만들어주셔서 너무너무 만족합니다 디자인도 실물이 훨씬 예뻐요,miae****,20.05.21.,18,수납장,수납가구
,,,,,,,
9,5,진짜 좋습니다ㅠㅠ 높이 길이 등 맞춤하길 넘 잘했구여! 색감까지 완벽합니다!,wjdr****,20.04.08.,18,수납장,수납가구
,,,,,,,
10,5,"잘 받았습니다. 좀 더 붉은 색을 원했었지만 이 색깔도 맘에 들어요. 미닫이 문 수납장을 사고 싶었었는데 맘에 드는 디자인을 찾아 만족스런 쇼핑이었습니다.
원룸이라 공간만 더 있었음 고방유리도 완전 사고 싶습니다. 암튼 빠른 제작 배송 감사드리고 아껴주며 잘 쓰겠습니다. 번창하세요~~^^",wayw****,20.02.28.,18,수납장,수납가구
,,,,,,,
11,5,실물이 훨씬 아름답습니다^^ 정성들여 만들어주신게 느껴지네요. 미닫이가 매끄럽게 잘 열리고 닫히는 점이 제일 맘에 듭니다,joyc****,20.02.13.,18,수납장,수납가구
,,,,,,,
12,5,예쁘게 잘 사용하고있습니다^^ 게다가 모형벽난로 주문제작 부탁드렸는데 넘 예쁘게 잘 만들어주셨어요 감사합니다!!?,shde****,19.12.09.,18,수납장,수납가구
,,,,,,,
13,5,저는 지방에 살고 있는데ㅜ 몇날몇일을 찾아헤매이다가 주문했어요!! 미닫이를 너무 원하고 있었거든요ㅜ 근데... 지방배송불가.. 뚜둥!! 하지만 제가 정말 가지고 싶다고 부탁드린다고 말씀드렸더니 너무너무 친절하시게도 버스로 보내주셨어요ㅜ 어쩔수 없이 반제품으로 보내주셨는데 아주 설명서가 따로 없어도 될정도로 자세히 문자로 남겨 주셔서 완죤 이뿌게 완성했답니다!!ㅎ 지금은 우리집 이쁜이 2호가 되었어요!!여러모로 신경써주신 작가님 정말 정말 잘 이쁘게 쓰겠습니다!! 앞으로도 이쁘고 멋진 작품 잘 부탁드려요!!!ㅎ 감사합니다!!ㅎ,dhfl****,19.11.08.,18,수납장,수납가구
,,,,,,,
14,5,색도 원하는 대로 넘 예쁘게 잘 나왔고 사이즈도 딱 맘에 들어요~^^감사합니다!잘 쓸께요~,shde****,19.10.30.,18,수납장,수납가구
,,,,,,,
15,4,색상도 제가 원하던 색이고 너무 좋아요!,0000****,19.06.01.,18,수납장,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,5,"수납넉넉하고
화이트라 철제가아닌 가구처럼 보여요
싸이즈도 좋아서 부엌도 방에도 잘어울리네요
반신반의하다 구매했는데 생각보다 이쁘네요",ohju****,21.03.27.,21,수납장,수납가구
,,,,,,,
2,5,수납장 여러개 고민하다가 샀는데 견고하고 마음에 들어요 지금은 전자렌지 올려뒀는데 잘 쓰고 있어요 그리고 사진이나 생각보다 큽니다. 원래 양문형 살려고 했는데 그럼 놓을데가 없을 뻔 했어요 ㅋㅋ,yell****,21.03.15.,21,수납장,수납가구
,,,,,,,
3,5,배송 빨랐어용 색깔도 예뻐서 잘어울리네용,ekth****,21.04.07.,21,수납장,수납가구
,,,,,,,
4,5,설명서 보고 혼자 조립하기는 어려움이 있습니다 ㅋㅋ 완성하니 뿌듯하네요 수납하기 좋아요 !,moll****,21.02.20.,21,수납장,수납가구
,,,,,,,
5,5,냉장고옆이 휑해서 사이즈 맞는 제품 찾다가 발견했어요~ 위에 에프 올렸는데도 튼튼하네여ㅎㅎ 조립은 아기가 있어 신청했는데 뚝딱 만들어 주시고 가셨어요~,reds****,21.02.18.,21,수납장,수납가구
,,,,,,,
6,3,"배송은 일주일쯤걸렸고.. 배송조회는 안되고..
군데군데 찌그러진곳이 있지만 크게 보이진않아 그냥씁니다. 오로지 디자인만 보고삼..",whit****,21.02.08.,21,수납장,수납가구
,,,,,,,
7,5,디자인도 깔끔하고 폭이 넓어서 수납공간이 충분해서 만족합니다.,kyou****,21.02.23.,21,수납장,수납가구
,,,,,,,
8,5,배송은 예상한 것보다 좀 더 걸렸어요. 조립이 하고 나면 별거 아닌데 처음엔 그림이 애매해서 한참 봤네요. 나사를 몇군데 더 박아야 할거 같은데 간단히 넘어가네요. 만들어 놓으니 튼튼하고 많이 들어갑니다.,yell****,21.01.26.,21,수납장,수납가구
,,,,,,,
9,5,"디자인 정말 깔금합니다
그리고 철재인데도 열고닫기가 부드러워서 아이방에쓰기에도 괜찮네요~",jin6****,21.02.02.,21,수납장,수납가구
,,,,,,,
10,5,두군데 미세하게 찍힌곳 있었는데 별로 티 안나서 그냥 써요  깔끔하고 너무 좋아요  설명서는 너무 안자세했지만   조립자체는 그리 어렵지 않았어요,rabb****,21.01.24.,21,수납장,수납가구
,,,,,,,
11,5,"철제제품이다보니 배송중에 찍히거나 파손있을까봐 걱정했었는데 하자없이 잘 받았습니다
수납도 많이 되고 깔끔하고 좋아요!",egot****,21.01.25.,21,수납장,수납가구
,,,,,,,
12,5,원하던 디자인과 사이즈라 아주 만족합니다,myka****,21.01.31.,21,수납장,수납가구
,,,,,,,
13,5,화장품수납으로쓰기에 아주좋아요,been****,21.02.14.,21,수납장,수납가구
,,,,,,,
14,5,철제는 튼튼한데 연결 나사들이 좀 뭔가 엉성해요 ㅋㅋ 더 튼튼하면 좋겠어요 너무 뚝딱 만들어지니 약간 못미더운 면이 ㅜㅜ  일단은 튼튼할것같구요 생각보다 크고 예뻐요^^* 나무 수납장처럼 무겁습니다!,flow****,21.01.13.,21,수납장,수납가구
,,,,,,,
15,4,"생각보다 고급지고 예쁘네요.
윗 문이 열고 닫을때 문바닥부분에서 살짝 긁히는 소리가 나는 것 빼곤 맘에 들어요.",izyu****,20.12.30.,21,수납장,수납가구
,,,,,,,
16,5,너무 예쁘고 생각보다 커서 수납도 잘 돼요,wooj****,21.01.10.,21,수납장,수납가구
,,,,,,,
17,5,잘 사용중입니다~ 좋아요,m900****,21.01.06.,21,수납장,수납가구
,,,,,,,
18,4,색이 원하던 색이 아니라 1점 뺐어요. 수건 넣어 놓고 쓰는데~ 넉넉해서 좋아요,inli****,20.12.21.,21,수납장,수납가구
,,,,,,,
19,4,이쁘고 잘 쓸거 같아요 찍혀서 온 부분이 있어서 5점은 못주겠네요,dlwj****,20.12.21.,21,수납장,수납가구
,,,,,,,
20,5,조립이 어려워 윗문을 못 달았어요 ㅠㅠ,lemo****,20.12.16.,21,수납장,수납가구
,,,,,,,
21,4,"깔끔하고 맘에 들어요 ~
조금 부실해서 조심히 다뤄야하는 아쉬움이 있네요~",cook****,20.12.04.,21,수납장,수납가구
,,,,,,,
22,5,집인테리어와 잘어울려요,ride****,20.12.13.,21,수납장,수납가구
,,,,,,,
23,5,제가 원래 조립을 좋아해서 인지 여자지만 20분내에 다 했어요..생각보다 크고 물건도 많이 들어가네요,fall****,20.11.27.,21,수납장,수납가구
,,,,,,,
24,5,"캐비넷 하자없이 잘 받았어요
설명서가 더 친절했음 좋았을것 같아요
정리 해놓으니 깔끔하네요",m900****,20.11.28.,21,수납장,수납가구
,,,,,,,
25,5,"잘받았습니다 
직접 조립한게 아니라 조립의 난이도는 잘 모르겠구요
일단 너무 예쁩니다
무광이라 그렇게 차가운 느낌도 안나고 아주 맘에 들어요 상품고 찌그러짐 없이 와서 지금 잘 쓰고 있습니다
만족합니다",ilfr****,20.11.16.,21,수납장,수납가구
,,,,,,,
26,5,조립은 얼마 안걸렸는데 살짝 삐뚠거 같아요,dn03****,20.12.05.,21,수납장,수납가구
,,,,,,,
27,5,아이들 장난감이 도무지 정리가 안되서 레고 수납함으로 구매.. 잘 사용하고 있어요,lonn****,20.11.22.,21,수납장,수납가구
,,,,,,,
28,5,원하는사이즈  색상 맘에쏙듭니다,been****,20.12.22.,21,수납장,수납가구
,,,,,,,
29,4,배송약속을 잘 지켜주셨어요,skn7****,20.12.21.,21,수납장,수납가구
,,,,,,,
30,5,좋아요좋아~~~ㅋㅋㅋ??,sams****,20.12.21.,21,수납장,수납가구
,,,,,,,
31,4,믿고 쓰는 마겟비! 항상 만족합니다,apm9****,20.11.14.,21,수납장,수납가구
,,,,,,,
32,5,조립이 어렵긴 한데 완성하고 나니 좋네요,lena****,20.11.30.,21,수납장,수납가구
,,,,,,,
33,5,"남자인 제가 조립하는데도 한 30분 걸렸네요.ㅠㅠ
집사람 가게에서 쓰는데 만족하고요.
수납공간이 넓어서 좋다네요.",tomz****,20.11.13.,21,수납장,수납가구
,,,,,,,
34,5,"배송빠름
여자혼자 조립
쉬움~1시간정도 걸림
색깔이뿌고
수납공간도 넉넉",qp11****,20.11.14.,21,수납장,수납가구
,,,,,,,
35,5,"와 이걸 왜이제 샀나 싶을정도로 대만족 입니다
조립음 신랑이 했는데 설명이 그림으로만 되어있어 이해하는데 쪼매 걸렸네요 간단한 글로 설명이있음 좋을듯 여튼 만족 대만족 수납력 짱짱하니 좋습니다",love****,20.09.26.,21,수납장,수납가구
,,,,,,,
36,4,여자혼자 조립하기 쉽고 깔끔해요,ysnl****,20.10.20.,21,수납장,수납가구
,,,,,,,
37,5,너무 예뻐요 최고?? ?? 민트색이 너무 잘 나왔어요 조립한다고 고생좀 했지만^^;;;,moma****,20.10.11.,21,수납장,수납가구
,,,,,,,
38,5,생각보다 크고 좋아요~! 여자혼자 조립하기 좋지만 설명서가 조금더 자세히 되어있으면 좋겠어용,kje3****,20.10.05.,21,수납장,수납가구
,,,,,,,
39,4,"제품은 맘에 듭니다 좋아요
택배부분이 비용을 많이 지불하는데도 불구하고 지연되고 불친절했습니다 

제품은 좋아요",sa22****,20.10.09.,21,수납장,수납가구
,,,,,,,
40,5,"와 너무어려웟어요 혼자조립하기에 땀좀흘렷네요
완전튼튼한것같진않지만 적당해요 크기도커요",thed****,20.09.09.,21,수납장,수납가구
,,,,,,,
41,5,믿고  사용하는 마겟비,apm9****,20.10.11.,21,수납장,수납가구
,,,,,,,
42,5,처음 설명서보고 놀랐너요. 이게 조립이 될런지 ㅋㅋㅋ 깔끔하지만 견고하지는 안네여.,mybi****,20.09.20.,21,수납장,수납가구
,,,,,,,
43,4,이쁜데 생각보다 튼튼하진 않을것같아요 잘휘는?느낌ㅋㅋ그리고 조립이 좀 어려웠음,chr9****,20.10.14.,21,수납장,수납가구
,,,,,,,
44,5,아 진짜 너무 좋네요 잘선택한거같아요,yume****,20.10.20.,21,수납장,수납가구
,,,,,,,
45,4,"색상이 마음에들어요 줄자로 재보니 정사이즈에요
시각적으로는 더 커보이네용  생각보다 많이 넣을수있겠어용 ㅎ ㅎ",prtt****,20.09.13.,21,수납장,수납가구
,,,,,,,
46,5,조립할때 고생하긴했지만 생각했던대로 좋은 제품이네요. 수납이 꾀 많이 되나 칸 구분를 4으로 나누니 일부는 높이가 낮지만 조절 가능하니 쓰다보면 노하우가 생기겠죠,ommo****,20.09.12.,21,수납장,수납가구
,,,,,,,
47,3,좋아요깔끔해요 괜찮아요,sjsj****,20.10.13.,21,수납장,수납가구
,,,,,,,
48,4,"조립쉽게 할수있내요
사이즈도 좋아요",qkrt****,20.09.14.,21,수납장,수납가구
,,,,,,,
49,5,조립은 어려웠지만 예쁘게 잘쓰겠습니다~!,jkl8****,20.08.20.,21,수납장,수납가구
,,,,,,,
50,5,잘받았습니다 ^^ 간단하게 보관용으로 좋네여,lren****,20.08.31.,21,수납장,수납가구
,,,,,,,
51,4,마감문제가좀있지만좋아요~,boyz****,20.09.07.,21,수납장,수납가구
,,,,,,,
52,5,생각보다 배송은 빨라서 좋았습니다. 조립도 쉬운편이에요.,fury****,20.08.14.,21,수납장,수납가구
,,,,,,,
53,5,화이트 칼라가 이쁘네요.,e797****,20.07.28.,21,수납장,수납가구
,,,,,,,
54,5,조립도 쉽고 만족스럽습니다,skyv****,20.08.05.,21,수납장,수납가구
,,,,,,,
55,5,색이 완전화이트면좋겠네여,ancu****,20.07.07.,21,수납장,수납가구
,,,,,,,
56,5,마켓비 철제수납장은 역시 최고입니다!,leej****,20.07.02.,21,수납장,수납가구
,,,,,,,
57,5,조립하기너무편해여!! 임산부인데두 금방 뚝딱 햇어요~기존에 서랍장이 있어서 맞춰 샀는데 너무 좋습니다!!,bole****,20.05.27.,21,수납장,수납가구
,,,,,,,
58,5,애기 사물함 용도로 샀는데 너무 잘 쓰고 있어요!,hwaj****,20.06.28.,21,수납장,수납가구
,,,,,,,
59,5,"너무 맘에 들어요! 
색상이며 사이즈며 생각보다 더 이뻐요 
조립도 쉽습니당 조립할때 아 좀 부실할거 같은데? 했는데 막상 써보니 튼튼하네요",wjst****,20.05.23.,21,수납장,수납가구
,,,,,,,
60,5,감사합니다 잘받았습니다,psye****,20.06.09.,21,수납장,수납가구
,,,,,,,
61,5,한달사용중인데 수납이 생각보다 넉넉해서 잘 사용중이에요!,zz78****,20.06.17.,21,수납장,수납가구
,,,,,,,
62,5,수납 많이 되고 좋아욤,sukz****,20.05.22.,21,수납장,수납가구
,,,,,,,
63,5,네일  제품 정리하려고 구매했는데 딱이에요~,gee3****,20.05.17.,21,수납장,수납가구
,,,,,,,
64,5,조립하는게 쉽진 않았지만 단을 조절할수있어서 좋네요,sm36****,20.05.13.,21,수납장,수납가구
,,,,,,,
65,5,배송빠르구 완전화이트까진아닌데이뻐요,ancu****,20.05.11.,21,수납장,수납가구
,,,,,,,
66,5,주방 수납용으류 주문했는데 맘에 들어요 수납도 은근 많이 되고 됴으네용,ace3****,20.05.12.,21,수납장,수납가구
,,,,,,,
67,5,아직 설치전이지만 튼튼할꺼같네요,dbsg****,20.05.14.,21,수납장,수납가구
,,,,,,,
68,3,큰기대없이 사용하시면되요,jags****,20.05.13.,21,수납장,수납가구
,,,,,,,
69,5,최곱니다 수납잘되고... 튼튼하고 다예쁘대요,flow****,20.04.17.,21,수납장,수납가구
,,,,,,,
70,4,생각보다 사이즈가 엄청 커요. 제품은 심플하고 무광화이트로 예뻐요.,ujus****,20.04.30.,21,수납장,수납가구
,,,,,,,
71,4,"깔끔하고 수납 공간도 많아 좋아요.
그런데 문짝 한군데 찌그러진게 왔어요
귀찮아서 그냥 씁니다~",prim****,20.03.26.,21,수납장,수납가구
,,,,,,,
72,4,철제로 굉장히 기스가 잘 나는 거 말고는 다 좋아요. 딱 옆쪽에 기스가 난 상품이 와서ㅠㅠ 아쉬웠지만 반품하기 좀 그래서 썼습니다. 조립은 혼자서 30분? 정도 걸렸고 그렇게 어렵지 않았어요.,thyp****,20.03.18.,21,수납장,수납가구
,,,,,,,
73,4,배송이 좀 늦었지만 조립하니 괜찮아요.. 선반이 고정이 아니라 좀 아쉽긴하네요.,budm****,20.04.10.,21,수납장,수납가구
,,,,,,,
74,4,조립도쉽고튼튼한것같아요,eun5****,20.03.28.,21,수납장,수납가구
,,,,,,,
75,5,걱정했는데 생각보다 조립이 수월했구요 디자인이ㅜ깔끔하고 맘에듭니다,koko****,20.04.05.,21,수납장,수납가구
,,,,,,,
76,5,빠른배송과 품질이 좋아요,newa****,20.04.09.,21,수납장,수납가구
,,,,,,,
77,5,마켓비 모던세로 캐비넷,sukz****,20.03.17.,21,수납장,수납가구
,,,,,,,
78,4,"배송이 늦은거만 빼면 상품은 좋아요
칸칸별로 정리해서 책장 주변이 말끔해지고 화이트라 깔끔해 보이네요",perk****,20.03.24.,21,수납장,수납가구
,,,,,,,
79,4,공장 물건 넣으려고 주문했어요 조립도 쉽고고 튼튼하니 좋으네요,squa****,20.02.28.,21,수납장,수납가구
,,,,,,,
80,4,배송 진짜 한달만에 받은거같은데 상품은 하자없이 잘 와서 만족스러워요!,skyg****,20.03.20.,21,수납장,수납가구
,,,,,,,
81,5,잘쓰고있습니다~~ 좋아요~,leli****,20.03.05.,21,수납장,수납가구
,,,,,,,
82,5,깔끔하고 조립도 많이 어렵지 않네요^^,ibwa****,20.03.21.,21,수납장,수납가구
,,,,,,,
83,3,설명서가 알아보기 힘들어서 별3개 줍니다,jags****,20.03.14.,21,수납장,수납가구
,,,,,,,
84,4,배송이 느리지만 만족,rosu****,20.03.17.,21,수납장,수납가구
,,,,,,,
85,5,목재보다 색앙이 화사하고 디자인이 뛰어납니다,bbq0****,20.03.13.,21,수납장,수납가구
,,,,,,,
86,4,조립하느라 고생좀 했는데 결과적으론 마음에 들어요!,5ran****,20.02.17.,21,수납장,수납가구
,,,,,,,
87,4,이쁘고 수납도 잘되고 만족합니다.,cold****,20.03.05.,21,수납장,수납가구
,,,,,,,
88,5,넘. 유용하고 좋네오 ㅎㅎ,dbsd****,20.03.08.,21,수납장,수납가구
,,,,,,,
89,4,"배송도빠르고
제품에하자도없고
조립도쉬워요.",fool****,20.01.29.,21,수납장,수납가구
,,,,,,,
90,4,내부 수납사이즈가 생각보다 조금 작은 듯하지만 조립도 어렵지 않고 사무실분위기에도 잘 어울리네요^^,cody****,20.01.28.,21,수납장,수납가구
,,,,,,,
91,5,"완전조아요
완전조아요",with****,20.01.19.,21,수납장,수납가구
,,,,,,,
92,5,이뻐여 역시 ㅎㅎㅎ이거 계속 구입중 ㅎ,dbsd****,20.02.01.,21,수납장,수납가구
,,,,,,,
93,5,"사이즈도크고
조립도 쉽고
수납도 많이 할수있어 너무 좋아요",yiju****,20.01.10.,21,수납장,수납가구
,,,,,,,
94,2,부품이 제대로 안왔어요,love****,20.01.15.,21,수납장,수납가구
,,,,,,,
95,5,"배송은 빨랐어요!
조립도 쉬운편이었지만 설명서가 너무 간단하게 써있어서 조금 헤멨어요~! 그래도 고민하면서 하면 어렵지 않게 완성했어요",lsk6****,20.01.06.,21,수납장,수납가구
,,,,,,,
96,5,생각보다 크고 수납이 많이되서 좋아요 근데 조립하는게 귀찮긴함,nial****,19.12.11.,21,수납장,수납가구
,,,,,,,
97,4,다 좋은데 문에 기스가 많이 나 있네요. 교환하기 귀찮아서 그냥 씁니다. 그 외엔 가성비 좋아요.,2772****,19.12.25.,21,수납장,수납가구
,,,,,,,
98,5,"완전조아요
완전조아요",with****,19.12.17.,21,수납장,수납가구
,,,,,,,
99,4,배송이 빨라요 제품은 가격대비 쏘쏘입니다,adio****,19.12.20.,21,수납장,수납가구
,,,,,,,
100,4,생가보다 높이가 높아서 위에 물건을 올리기가 애매한데  그래도 좋습니다.,led****,19.12.22.,21,수납장,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,5,제품은 좋으나 교환받기 무진장 어려움,ptit****,21.02.24.,24,수납장,수납가구
,,,,,,,
2,4,도면이 좀 더 구체적이거나 유튜브에 만드는 방법 동영상이 있었으면 좋겠어요,cwg1****,21.02.04.,24,수납장,수납가구
,,,,,,,
3,4,배송이 늦어서 별하나 뺏어요.. 물건은 첨 받았을때 상판 밑판 옆판 넘많아서 헷갈렸는데 설명서 들여다보고 천천히 하니깐 완성은 되네요..여자 혼자서도 가능 해요...힘이들긴 하지만...다해놓고 나니깐  깔끔하네요ㅋㅋ,ocph****,20.12.25.,24,수납장,수납가구
,,,,,,,
4,5,잘사용하고있어요..조립 완벽해서 안 맞는 부분이 없어요,ocph****,21.01.25.,24,수납장,수납가구
,,,,,,,
5,5,잘받았습니다 많이 파세요,crew****,21.01.03.,24,수납장,수납가구
,,,,,,,
6,3,"1. 현관에서 집에 들어오는데도 엄청무거움.
2. 설명이 어렵다더니..동영상같은 보여주는 설명이 있으면 좋겠다 생각되어짐...고등초등 아들들이랑 낑낑대며 완성
3. 완성품은 만족스러우나..실제 문여닫음이 뻑뻑하고...철재라서 완성도?가 부족스러움..
결론적으로..가성비로 봤을때  만들기힘들지만 만들어놓고는 만족스러우나..문열기가 싫어지는 딱 별세개임!!
그래도 잘 쓸게요~",kzz7****,20.09.22.,24,수납장,수납가구
,,,,,,,
7,4,"제품은 깔끔하고 이쁘나 파라색은 반품된물건이 온것같아요
마켓비는 고객센터 만들어서 전화좀 받으세요
소통이 넘 힘든네요
댓글도 며칠지나야 확인하고",kong****,20.09.25.,24,수납장,수납가구
,,,,,,,
8,5,깔끔하고 수납도 충분하고좋아요,kong****,20.09.09.,24,수납장,수납가구
,,,,,,,
9,4,"설명서가 너무 허술해요
그거 외에는 짱짱합니다",jhmi****,20.09.13.,24,수납장,수납가구
,,,,,,,
10,4,"문짝의 높이가 안맞고 약간 떠요
색상은 좋고  수납력은 좋은데 아쉽네요",gold****,20.08.06.,24,수납장,수납가구
,,,,,,,
11,5,"수납공간이 넓고 깊어 아주 넉넉합니다.
가운데 들어가는 지지대에 1미리 정도의 오차가 있어 끼우느라 애먹었어요ㅠ 힘으로 안되서 결국 롱노즈로 구부려서 넣었는데 도색이 벗겨지더군요. 
마켓비의 mkb제품을 좋아해서 여러개 주문했지만 
항상 느끼는게 위아래 좌우 표시가 잘되어 있으면 좋겠어요. 맨날 조립했다 분해했다를 반복합니다ㅠ",ipll****,20.05.22.,24,수납장,수납가구
,,,,,,,
12,4,생각보다 많이 크네요 대신 많이 들어가서 좋아요,assa****,20.06.03.,24,수납장,수납가구
,,,,,,,
13,4,"수납공간 넉넉해요
다만 조립설명서를 좀 더 자세히 만들어주었으면 좋겠어요",kkam****,20.06.01.,24,수납장,수납가구
,,,,,,,
14,5,"잘쓰고 잇어요.
블랙삿는데 다른색도 구매의사 잇어요",zazz****,19.12.30.,24,수납장,수납가구
,,,,,,,
15,4,"철재라서 문열고닫음에 소리가 나네요.
예상보다 무게감 놀람
손자국이 남고 먼지탐이 잇네요.",zazz****,19.11.14.,24,수납장,수납가구
,,,,,,,
16,5,수납공간도 넓고 만족합니다.,17-s****,19.10.27.,24,수납장,수납가구
,,,,,,,
17,5,"생각보다 깔끔하고 좋았습니다.
잘 사용할 것 같아요~!",ymfi****,19.09.24.,24,수납장,수납가구
,,,,,,,
18,3,배송이 너무 느렸어요,lhs1****,19.09.05.,24,수납장,수납가구
,,,,,,,
19,4,조아요 조아요 조아요,wkeh****,19.08.08.,24,수납장,수납가구
,,,,,,,
20,4,좋아요ㅈ두개시켰는데 하나가 상판 하개가 안와서 그냥 쓰려고합니다.,wkeh****,19.07.04.,24,수납장,수납가구
,,,,,,,
21,5,수납넉넉해서 좋고 자석도 붙어서 아이들도 좋아합니다,kkam****,19.04.22.,24,수납장,수납가구
,,,,,,,
22,5,처음에  나사 같은게 없어서 당황했는데 생각보다 수월하게 조립 했네요.,gmfg****,19.04.05.,24,수납장,수납가구
,,,,,,,
23,4,문싸이즈가 살짝 맞지않네요 튼튼하긴해요~~,yj03****,19.03.24.,24,수납장,수납가구
,,,,,,,
24,5,수납공간 낙넉하고 원래 1단짜리 사용했다가 활용도 좋아서 재구매했어요 조립도 혼자서 쉽게했어요,tkdg****,19.02.14.,24,수납장,수납가구
,,,,,,,
25,5,중간에 약간 찍힘이 있지만 그냥 쓰려구요 하지만 마켓비제품은 받을때마다 조금씩 걱정됩니다 제품은 같은게 또있어서 만족합니다,12is****,19.02.13.,24,수납장,수납가구
,,,,,,,
26,5,"너무좋아요 강추입니다
조립도잘해주셨어요",kkam****,19.01.26.,24,수납장,수납가구
,,,,,,,
27,5,사이즈 재고서 구입한지라 딱 맞구여 조립에 취약한 사람이라 조립 50분걸림.. 그런데 쉬엄쉬엄 차근차근 하면 시간문제지 어려운게 아니예요,eun0****,19.01.09.,24,수납장,수납가구
,,,,,,,
28,2,몇군데 찌그러저서 왔어요...,2hyu****,19.01.17.,24,수납장,수납가구
,,,,,,,
29,4,수납공간많고 조립하기도 어렵지 않아요 이쁘구요,arak****,18.12.23.,24,수납장,수납가구
,,,,,,,
