review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
94,5,¹æ ºÐÀ§±â¸¦ È® ¹Ù²ãÁÙ¸¸Å­ °í±ÞÁö°í ¿¹»µ¿ä!!!,sims****,20.05.04.,21,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
95,5,"ÃÖ°íÀÔ´Ï´Ù.
ÆíÇÏ°í ÁÁ³×¿ä",1492****,20.05.08.,21,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
96,5,µÎ°³ ÇÕÃÆ´õ´Ï ³Ê¹« ÀÌ»µ¿ä,alfl****,20.05.23.,21,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
97,5,»óÇ° ¹è¼Û ¸ðµÎ ¸¸Á·,1991****,20.05.03.,21,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
98,2,µðÀÚÀÎÀº ÀÌ»Ûµ¥ ¹Ú½º¿¡¼­ ²¨³»´Ù°¡ ¸Â¹°¸° ³ª¹«°¡ ½±°Ô ¶³¾îÁö´õ¶ó±¸¿ä Àâ°Å³ª À§ÇèÇØº¸¿©¼­ ÀÌµ¿ÀÌ³ª »ç¿ëÇÒ¶§ Á¶½ÉÇØ¾ß ÇÒµíÇÏ³×¿ä ¸øÀÌ³ª ³ª»ç°¡ ¾Æ´Ñ ±½Àº Ã¶»ç·Î ÀÌ¾îÁø°ÇÁö ¾ÏÆ° Æ°Æ°ÇÏÁø ¾Ê¾Æ¿ä,ruca****,20.05.03.,21,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
99,5,¿¹»Ú°í È°¿ëÇÏ±âÁÁ°í ¸¸Á¡ÀÔ´Ï´Ù,seod****,20.04.25.,21,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
100,4,»ý°¢º¸´Ù´Â Á» °¡º­¿öº¸ÀÌÁö¸¸  ¸¸Á·ÇÕ´Ï´Ù. ¹Ù´Ú¿¡³õÀ»¶§ ³× ±ÍÅüÀÌ¿¡ ºÙÈú¸¸ÇÑ ÆÐÄ¡µµ ÁÖ½Ã¸é ÁÁ°Ú½À´Ï´Ù.,kory****,20.04.30.,21,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,4,"¹æ±Ý ¹Ú½º¿¡¼­ ²¨³» °ÉÅÍ ¾É¾Æ ÈÄ±â³²°Ü¿ä.
¾ó¸¶Àü ÀÌ»çÇÏ¸é¼­ Å©°í ¹«°Å¿î ÁüÀº ¾ÕÀ¸·Î µéÀÌÁö ¾Ê±â·Î °á½ÉÀ» ÇØ¼­... °£¼ÒÇÏ¸é¼­ ¿©·¯ ¿ëµµ·Î º¯È­¸¦ ÁÖ¸ç ¿À·¡ »ç¿ëÇÒ ¹°°ÇÀ» Ã£´Ù°¡ Ã·À¸·Î ÁÖ¹®ÇØºÃ¾î¿ä. »çÁø¿¡ º¸ÀÌ´Â ½ÇÅ©·¢(°á?) »çÀÌ ³¤ ³ë¶õ ÁÙµéÀÌ Á» °Å½½¸®±äÇÏÁö¸¸..Æ°Æ°ÇÏ°í ¸¶À½¿¡ µì´Ï´Ù.
ÇÏ³ª¾¿ ÇÊ¿äÇÒ ¶§ Ãß°¡ ÁÖ¹®ÇØ¼­ Àç¹Õ°Ô ¹èÄ¡ÇØº¸·Á±¸¿ä. 
¾Æ! ¹è¼ÛÀº ÁøÂ¥ ¿À·¡ °É¸®³×¿ä. ÇÑ´ÞÀº °É·Á ¹Þ¾Ò¾î¿ä.",emle****,21.03.17.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
2,5,"¾Ù´õ·Î ¹Ù²ã¼­ ÁÖ¹®Çß¾î¿ä
¿¬ÈÞ°¡ ÀÖ¾î¼­ ÇÑ´Þ ÀÌ»ó ±â´Ù¸°°Í °°¾Æ¿ä
ÅÃ¹è·Î °¢°¢ ¹Þ¾Ò°í Æ÷Àåµµ ²Ä²ÄÇÏ°Ô µÇ¾îÀÖ³×¿ä
³ª¹«³¿»õ°¡ ÀºÀºÇÏ°Ô ³ª°í »ý°¢Çß´ø°Íº¸´Ù ÈÎ¾À °ß°íÇÏ°í ¸¶°¨µµ ±ò²ûÇÏ³×¿ä
°°Àº »çÀÌÁî·Î ¼¼°³ ÁÖ¹®Çß´Âµ¥ ½×´Â ¹æ½Ä¿¡ µû¶ó ´À³¦ÀÌ ´Þ¶ó¼­ Àç¹Õ¾î¿ä
»ý°¢º¸´Ù ¼ö³³·ÂÀº Á» ¶³¾îÁöÁö¸¸   Ã¥ÀÌ ¸î±Ç ¾Èµé¾î°¡¿ä¤¾¤¾ 
¸¾¿¡µé¾î¿ä~",pddi****,21.03.05.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
3,5,Áý¿¡ ¿À±â±îÁö ¸¹Àº½Ã°£ÀÌ°É·Á  ¹Þ¾Ñ´Âµ¥ °í±ÞÁö°í ÁÁ³×¿ä ~~~,eksh****,21.03.30.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
4,5,2¹øÂ° ±¸¸ÅÀÔ´Ï´Ù. µü »ý°¢Çß´ø ±×´ë·Î¶ó ³Ê¹« ¸¶À½¿¡ µì´Ï´Ù. È¤½Ã ÀÚ¸®¹èÄ¡¸¦ ¿Å±â´õ¶óµµ Áö³­¹ø ÁÖ¹®Çß´ø °Í°ú ³ôÀÌ ±íÀÌ°¡ °°¾Æ¼­ È°¿ëÇÏ±â ÁÁÀ» °Í °°¾Æ¿ä. °¨»çÇÕ´Ï´Ù.,elbe****,21.03.07.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
5,5,¼³¿¬ÈÞ°¡ ÀÖ¾î ÇÑ´Þ³Ñ°Ô °É·Á ¹Þ¾Ò½À´Ï´Ù~Áß°£¿¡ ±³È¯µµ ÀÖ¾ú°í ÇÏÁö¸¸ ÆÇ¸ÅÀÚºÐ Ä£ÀýÈ÷ ÀÀ´ëÇØ ÁÖ¼Å¼­ ¹«»çÈ÷ Àß ¹Þ¾Ò½À´Ï´Ù~³¿»õµµ ¾È³ª°í °ß°íÇÏ°í Á¦Ç° ÀÚÃ¼´Â ¸¸Á·ÇÕ´Ï´Ù^^,mis0****,21.03.07.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
6,5,"½Ã¾ß¸¦ °¡¸®´Â ³ôÀºÃ¥ÀåÀ» ½È¾îÇØ¼­ ÁÖ¹®ÇÏ°Ô µÇ¾ú³×¿ä~
1´ÜÃ¥Àå¿¡ º¥Ä¡·Îµµ °¡´ÉÇÒ Á¦Ç°À» »ç±âÀ§ÇØ    
ºñ±³°Ë»ö¸¸ 3ÀÏÀ» Çß¾î¿ä~

°á°ú´Â Á¤¸»Á¤¸» ´ë¸¸Á·ÀÔ´Ï´Ù
¸Ö¹Ù¿ì»öÀÌ ÀºÀºÇÏ°Ô ÀÌ»Ú±¸¿ä ²Ä²ÄÇÏ°í Á¤±³ÇÏ°Ô Á¦ÀÛµÈ Á¦Ç°ÀÌ¿¡¿ä~
Áý¿¡ ¸Ö¹Ù¿ì°¡±¸°¡ ¸î°³ÀÖ´Âµ¥ ÀÌÁ¦Ç° »öÀÌ °¡Àå ¸¾¿¡µé¾î¿ä
¾ÖµéÀÌ ´õÄ¿¼­ °¢ÀÚ ¹æÀ» ¸¸µé¾îÁÙ¶§´Â Àú Ã¥ÀåÀ» ¼¼·Î·Î ½×¾Æ¼­ ÇØÁÙ »ý°¢ÀÔ´Ï´Ù
¿©·¯°¡Áö·Î È°¿ë°¡´ÉÇØ¼­ ´õ ÁÁ¾Æ¿ä~
¹è¼ÛÀº Á» ´Ê¾úÁö¸¸ ±â´Ù¸° º¸¶÷ÀÌ ÀÖ¾ú¾î¿ä
ÆÇ¸ÅÀÚ´Ôµµ Ä£ÀýÇÏ½Ã°í~ ´ë¹Ú³ª¼Å¿ä~",iamh****,21.02.01.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
7,5,¿ø¸ñÃ¥»óÀÌ¶ó ¼ö³³°ø°£ÀÌ ºÎÁ·ÇØ¼­ »ò´Âµ¥ ¹è¼ÛÀÌ ´À¸®±äÇßÁö¸¸ ±×¸¸Å­ Æ°Æ°ÇÏ°í ÀÎÅ×¸®¾î¿¡ ÇÑ¸òÇÏ´Â °Í °°¾Æ Àß »ê °Í °°¾Æ¿ä!,juck****,21.03.08.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
8,5,Á¦Ç°ÀÌ ³Ê¹« °í±Þ½º·´°í ÁÁ¾Æ¿ä!!!,dokn****,21.03.29.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
9,5,Á¡Á¡ ÁüÀÌ´Ã¾î Ãß°¡±¸¸Å  ±¸Á¤¿¬ÈÞ³¢¾î¼­ 1´Þ °É·ÈÁö¸¸ ¸¸Á·ÇÕ´Ï´Ù.,skil****,21.02.26.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
10,5,¹è¼Û±îÁö ÇÑ´ÞÀÌ °É·ÈÁö¸¸  Á¦Ç°¿¡ ¸¸Á·ÇÕ´Ï´Ù~^^,dido****,21.03.16.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
11,5,¾ÆÀÌ Ã¥»ó¿¡ ¼³Ä¡Çß´Âµ¥  ±ò²ûÇÏ´Ï ÁÁ½À´Ï´Ù,noro****,21.03.11.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
12,5,ÁÁ¾Æ¿ä ÁÁ¾Æ¿ä ÁÁ¾Æ¿ä,eksr****,21.03.09.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
13,5,³ª¹« ¼ÒÀç ÁÁ¾ÆÇØ¼­ ÁÖ¹®Çß¾î¿ä µü 2ÁÖ °É·È¾î¿ä~ ¿ø¸ñ Æ¯À¯ÀÇ µû¶æÇÑ ´À³¦ÀÌ ³Ê¹« ÁÁ³×¿ä ³ªÁß¿¡ È°¿ëµµµµ ÁÁÀ» °Í °°±¸¿ä ´ã¿¡ ¶Ç ±¸¸Å ÀÇ»ç ÀÖ½À´Ï´Ù^^,hyey****,21.01.24.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
14,5,"¹è¼ÛÀº 2ÁÖ ¹ÝÁ¤µµ °É·È´Âµ¥  ¹°°ÇÀÌ ÁÁ¾Æ¼­ ±â´Ù¸° º¸¶÷ÀÌ ÀÖ³×¿ä.
Æ÷ÀåÀº Àû´çÇÏ°í ºÒÄèÇÑ ³¿»õ´Â ¾ø´Ù½ÃÇÇ ÇÕ´Ï´Ù. ÄÚ¹Ú°í ¸Ã¾ÆºÁ¾ß ¹» ¹ß¶ú±¸³ª¸¦ ´À³¥ Á¤µµÀÔ´Ï´Ù. ÀÌÁ¦ ¼³Ä¡ÇÑÁö 5½Ã°£ Á¤µµ Áö³µ°í ¿ÜÃâÇß´Ù°¡ µ¹¾Æ¿Ô´Âµ¥ ¾Æ¹«·± ³¿»õµµ ¾È³³´Ï´Ù. ¿ø¸ñ »ç¸é Ç×»ó ¾öÃ» È¯±âÇÏ°Å³ª ¾ß¿Ü¿¡ ¹Ý³ªÀý¿¡¼­ ¸îÀÏ¾¿ ¹æÄ¡ÇÏ°ï Çß´Âµ¥ ³¿»õ°¡ ¾È³­´Ù´Â°Ô Âü ÁÁ³×¿ä.
ÄÄÇ»ÅÍ µÚ°¡ ÁöÀúºÐÇØ¼­ ÁÖ¹®Çß´Âµ¥ »ó´çÈ÷ ±ò²ûÇÏ°Ô Á¤¸®°¡ µÅ¼­ »ç±æ ÀßÇß´Ù ½Í³×¿©. ¿¬°áÇÉ  ¿¬°á±¸¸ÛÀÌ ÀÖÀ¸¸é ÁÁ¾ÒÀ» °Í °°Àºµ¥ ÁÖ¹®Á¦ÀÛÇÒ¶§ ¿äÃ»ÇÏ¸é °¡´ÉÇÏ´Ù°í ÇØ¼­ ´ÙÀ½¿£ ¿äÃ»ÇØº¼±î ÇÕ´Ï´Ù. :>",carm****,20.11.09.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
15,5,"¿Í ³Ê¹« ±ò²ûÇÏ°í Á¦°¡ »ý°¢Çß´ø »çÀÌÁî°¡ µü ¸Â¾Æ¼­ ³Ê¹« ÁÁ³×¿ä ºñ·Ï ¿À·¡°É·ÈÁö¸¸ Ä¼~~~
³Ê¹« ÀÌ»µ¿ä^^",jinz****,21.01.16.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
16,5,Æ°Æ°ÇÏ°ÔÀß¾²°íÀÖ¾î¿äÁúÁÁ¾Æ¿ä,chzh****,21.01.27.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
17,5,Àß »ç¿ëÁßÀÔ´Ï´Ù.ÁÁ¾Æ¿ä.,jang****,21.01.26.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
18,5,ÁÁ¾Æ¿ë ÁÁ¾Æ¿ä ¤¾¤¾,eksr****,21.03.09.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
19,5,Àß »ç¿ëÇÏ°í ÀÖ¾î¿ä.,jang****,21.01.26.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
20,5,ÁÁ¾Æ¿ä ÁÁ¾Æ¿ä ÁÁ¾Æ¿ä,eksr****,21.03.09.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
21,5,¿øÇÏ´Â »çÀÌÁî Ã¥ÀåÀÌ°í °í±ÞÁö°í ¸¾¿¡ µé¾î¿ä~^^,suni****,21.01.13.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
22,1,¹ÝÇ°ÀÌ¾ÈµÇ´Â°Ô ¾Æ½±³×¿ä,minn****,21.02.01.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
23,5,³Ê¹« ¸¾¿¡ µé¾î¿ä~^^,suni****,21.01.13.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
24,5,¸¸Á·ÇÕ´Ï´Ù ¸¸Á·ÇÕ´Ï´Ù,dhtp****,21.01.26.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
25,5,Æ°Æ°ÇÏ°í °ß°íÇØ¼­ ¿À·¡¾µ°Í°°¾Æ¿ä ÁÁ½À´Ï´Ù,chzh****,20.12.27.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
26,5,µÎ¹øÂ° ÁÖ¹®ÀÎµ¥  ¿ª½Ã  °ß°íÇÏ¸ç  ¸¶°¨ÀÌ ¸Å²ô·´°í ÈÇ¸¢ÇÕ´Ï´Ù.,jang****,20.12.14.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
27,5,Àß »ç¿ëÇÏ°í ÀÖ¾î¿ä.,jang****,20.12.25.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
28,5,¹«»çÈ÷ Àß¹Þ¾Ò½À´Ï´Ù,jang****,20.12.19.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
29,5,¿Ïº®ÇÑ °ø°£¹Ú½ºÀÔ´Ï´Ù  °ß°íÇÏ°í ¸»²ûÇÏ°Ô ¸¸µé¾î Á³¾î¿ä Ãß°¡·Î »çÀÌÁî Å«°Å·Î  ÇÏ³ª´õÁÖ¹®Çß¾î¿ä ÀÌ¹ø°Íµµ ±â´ëµË´Ï´Ù.,jang****,20.11.21.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
30,5,"°ß°íÇÏ°í ÁÁ¾Æ¿ä
Àç±¸¸ÅÇÏ¿´½À´Ï´Ù",ily1****,20.12.02.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
31,5,"Ã¥²ÈÀÌ¿ëÀ¸·Î ±¸¸ÅÇß´Âµ¥ ³Ê¹« ¿¹»Þ´Ï´Ù~ 
¸¶°¨Ã³¸®µµ ±ò²ûÇÏ°í »ö°¨µµ °í±Þ½º·´°í  ³¿»õµµ ¾È³ª¿ä~ ¹è¼ÛÆ÷Àåµµ ±²ÀåÈ÷ ²Ä²ÄÇÏ°Ô ÇØÁÖ¼Ì´õ¶ó±¸¿ä. ±â´Ù¸°º¸¶÷ ÀÖ¾ú¾î¿ä^^",saku****,20.10.19.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
32,5,»ö»ó°ú ¸¶°¨ ¸ðµÎ ÁÁ½À´Ï´Ù. ¿ø¸ñÀÌ¶ó Á¤¸» ¹¬Á÷ÇÏ°í Æ°Æ°ÇÕ´Ï´Ù.,qbxl****,20.10.25.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
33,5,Á¦Ç°ÀÌ Àß ¹Þ¾Ò½À´Ï´Ù,kimc****,20.11.26.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
34,5,"Æ°Æ°ÇÏ°í ¿¹»µ¼­ ¸¾¿¡ µé¾î¿ä 
Àç±¸¸Å ÀÇ»çÀÖ¾î¿ä~~~",ily1****,20.11.08.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
35,5,"±â´Ù¸®´Ù°¡  ¾Ö°£ÀåÅÀ³×¿ä.
±×·¯³ª ±â´Ù¸° º¸¶÷ÀÌ ÀÖ´Â »óÇ°ÀÔ´Ï´Ù.
È­ºÐ¹ÞÄ§À¸·Î »çÀÌÁîº¯°æÇß´Âµ¥ ¿øÇÏ´Â´ë·Î Á¦ÀÛÇØÁÖ¼Ì¾î¿ä.
ÁøÂ¥ ¸¶À½¿¡ µé¾î¿ä.
Àç±¸¸ÅÀÇ»ç 100ÇÁ·ÎÀÔ´Ï´Ù!!",sy16****,20.09.09.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
36,5,Æ°Æ°ÇÏ°í Àß ¸¸µé¾îÁ³¾î¿ä~~!!!,ily1****,20.10.08.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
37,5,"Æ°Æ°ÇÏ°í ¿¹»µ¿ä
¸¾¿¡ µì´Ï´Ù",dal2****,20.10.11.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
38,5,°øÀ¯±â Áý¾î ³ÖÀ¸·Á°í ÁÖ¹® Á¦ÀÛÇß¾î¿ä! ÀüÆÄ¹æÇØ¹æÁö¸¦ À§ÇØ ... °ø°£¸¸µë(¸·¾Æ³öµµ ÀüÆÄ´ÂÅëÇÏ°ÚÁö¸¸...¤»¤»¤»)À§¿¡ È­ºÐÇÏ³ª »ç¾ß°Ú³×¿ä!! ÄÜ¼¾Æ®µµ Á» °¡·Á¾ßÇÒµí,kya4****,20.08.07.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
39,5,"Ã¥»ó À§ Ã¥²ÈÀÌ¸¦ Ã£´Ù°¡ ¹ß°ßÇÑ ¿À¾Æ½Ã½º°°Àº Ã¥²ÈÀÌ¿¡¿ä
¿ì¸®Áý¿ìµåÃ¥»ó°ú Âû¶±°°ÀÌ ¾î¿ï·Á¼­ ³Ê¹«³Ê¹« ¸¸Á·ÇÕ´Ï´Ù.
ÀÏ¹Ý Ã¥²ÈÀÌ¿¡ ºñÇØ ºñ½Î±äÇØµµ ¿À·¡ ¾µ¼öÀÖ¾î¼­ 
´õ¿í ¸¸Á·½º·¯¿î Á¦Ç°ÀÔ´Ï´Ù.",ubpa****,20.07.23.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
40,4,°ø°£ÀÌ ±ò²ûÇØÁ®¼­ ±¸¸ÅÇÏ±â ÀßÇß´Ù´Â »ý°¢ÀÌ µé¾ú¾î¿ä!!,jong****,20.08.05.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
41,5,"ÁÖ¹®ÇÑ´ë·Î Àß ¸¸µé¾îÁÖ¼Ì¾î¿ä
ÀçÁúµµ ÁÁ°í ³¿»õµµ ÇÏ³ªµµ ¾È³ª³×¿ä
°¡°Ýµµ Àú·ÅÇÏ°í
¿ÏÀü ¸¾¿¡ µé¾î¿ä",swee****,20.08.11.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
42,5,»çÀÌÁîµµ µü ¸Â°í  Æ¼ºñ ¹Ø¿¡ µÎ°í ¾²°í ÀÖ¾î¿ä.,ascm****,20.07.25.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
43,5,Á¦Ç° »ö»ó ¹«´Ì°¡ ³Ê¹« ¿¹»µ¿ä ¸¶À½¿¡ µé¾î¿ä,jus1****,20.08.09.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
44,4,"µÎ¹øÂ° ÁÖ¹®ÀÌ¿¹¿ä! ÀÌ»µ¿ä ?
ÁÖ¹®½Ã ¹è¼ÛÀº 2ÁÖ Á¤µµ »ý°¢ÇÏ¼¼¿ä !",nara****,20.07.27.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
45,4,Á¦ÀÛ±â°£ÀÌ ¿À·¡°É·ÈÁö¸¸ ¸¸Á·ÇÕ´Ï´Ù,alex****,20.08.03.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
46,4,Á¦ÀÛ±â°£ÀÌ ¿À·¡°É·ÈÁö¸¸ ¸¸Á·ÇÕ´Ï´Ù,alex****,20.08.03.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
47,4,Á¦ÀÛ±â°£ÀÌ ¿À·¡°É·ÈÁö¸¸ ¸¸Á·ÇÕ´Ï´Ù,alex****,20.08.03.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
48,4,Á¦ÀÛ±â°£ÀÌ ¿À·¡ °É·ÈÁö¸¸ ¸¸Á·ÇÕ´Ï´Ù,alex****,20.08.03.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
49,4,¿øÇÏ´Â ¼öÁ¾+µðÀÚÀÎÀ¸·Î ÇÏ±â¿£ °¡°Ý´ë°¡ ³Ê¹« ³ô¾Æ¼­ ÇÑÂüÀ» Ã£´Ù°¡ °¡°Ýµµ Àû´çÇÏ°í  µðÀÚÀÎµµ ±¦Âú¾Æ¼­ ÁÖ¹®Çß¾î¿ä! Á¦ÀÛ+¹è¼Û ³Ë³ËÀâ°í ÁÖ¹®ÇÏ¼¼¿ä!,nara****,20.07.04.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
50,5,Ã¥»ó Àü¸é¿¡ Ã¥²ÈÀÌ°¡ ÀÖ´Â ÇüÅÂ¶ó Ã¥²ÈÀÌ ³ôÀÌ¸¦ ´õ ³ôÀÏ ¹æ¹ýÀ» °í¹ÎÇÏ´Ù°¡ ÁÖ¹®Á¦ÀÛ ¿äÃ»ÇÏ°Ô µÇ¾ú½À´Ï´Ù. ÀÏ¹Ý °ø°£¹Ú½ºº¸´Ù´Â °¡°Ý´ë°¡ ÀÖÁö¸¸ ¹«¾ùº¸´Ù Á¦°¡ ¿øÇÏ´Â »çÀÌÁî·Î Á¦ÀÛÀ» ÇÒ ¼ö ÀÖ¾î¼­ ÁÁ¾Ò°í »çÁøÀ¸·Î ºÃ´ø °ÍÃ³·³ Á¦ Ã¥»ó »ö°¨ÀÌ¶óµµ Àß¸Â°í °í±ÞÁø ´À³¦µµ ¸Å¿ì ¸¸Á·½º·´½À´Ï´Ù. Áß°£¿¡ ¿¬ÈÞµµ ÀÖ°íÇØ¼­ ¹è¼Û¹Þ´Âµ¥ ½Ã°£ÀÌ Á» ¸¹ÀÌ °É¸®±ä Çß´Âµ¥ ÀüÈ­·Î ¾çÇØ±¸ÇÏ¼Ì´ø ºÎºÐÀÌ¶ó ±¦Âú¾Ò±¸¿ä. Á¦ÀÛ Àü¿¡ ÀüÈ­·Î ÇÑ¹ø´õ »çÀÌÁî È®ÀÎÁÖ½Å Á¡µµ °í°´ ÀÔÀå¿¡¼­ ´õ ½Å·ÚÇÒ ¼ö ÀÖ¾ú´ø °Í °°½À´Ï´Ù^^,imgo****,20.05.16.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
51,4,°¡°Ý´ëºñ µðÀÚÀÎ Ç°Áú ¾ÆÁÖ ¿ì¼öÇØ¿ä :),nara****,20.07.04.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
52,5,¿¹»Ú³×¿ä! Æ÷Àåµµ ²Ä²ÄÇÏ°Ô ÇØ¼­ º¸³»ÁÖ½Ã°í  ¹«¾ùº¸´Ù Æ°Æ°ÇØ¼­ ¸¾¿¡ µì´Ï´Ù. ¾ÕÀ¸·Î ¸î°³ ´õ ±¸¸ÅÇØ¼­ À§·Î ½×À¸·Á°í »ý°¢ÁßÀÔ´Ï´Ù.,huni****,20.05.22.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
53,4,½ÖµÕÀÌ ¾ÆÀÌµé È­Àå´ë·Î »ç¿ëÇÏ°í ÀÖ¾î¿ä Æ°Æ°ÇÏ°í ¹«°Ô°¨ÀÌ ÀÖ¾î¼­ ¾ÈÁ¤ÀûÀÌ³×¿ä,tnal****,20.05.12.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
54,5,"¿øÇÏ´Â »çÀÌÁî·Î ÁÖ¹®Á¦ÀÛ ºÎÅ¹µå·È½À´Ï´Ù.
Ä§´ë¿·  °ø°£¿¡ Ã¥²ÈÀÌ °â ¹ß¹ÞÄ§À¸·Î ¾²·Á°í ±¸¸ÅÇß¾î¿ä. ³ª¹«°¡ Á¤¸» Æ°Æ°ÇÏ°í  »ö»óµµ ¿¹»µ¼­ ¿À·¡¿À·¡ »ç¿ëÇÒ ¼ö ÀÖÀ»°Í °°¾Æ¿ä.
¸ð¼­¸® ¶ó¿îµå»÷µù ºÎÅ¹µå·È´Âµ¥ µü ¿¹»Ú°Ô Àß ÇØÁÖ¼Å¼­ ¸ð¾çµµ ¿¹»Ú°í ºÎµúÇôµµ ¸ð¼­¸®¿¡ ÂïÈúÀÏ ¾ø¾î¼­ ÁÁ¾Æ¿ä :) ¿À·¡ Àß »ç¿ëÇÏ°Ú½À´Ï´Ù. °¨»çÇÕ´Ï´Ù~",whit****,20.04.17.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
55,5,Àß¾²°í ÀÖ½À´Ï´Ù ¤¾¤¾,cast****,20.05.20.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
56,5,¹è¼ÛÀº ¿À·¡ °É·ÈÁö¸¸ ¾ÆÁÖ Æ°Æ°ÇÏ°í ¾²±â ÁÁ¾Æ¿ä ¸î °³ ´õ »ç°í½Í¾îÁö³×¿ä,dall****,20.04.18.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
57,5,Æ°Æ°ÇØº¸ÀÌ°í ¿¹»µ¿ä. ¿Å°Ü´Ù´Ï¸ç ¾ÆÀÌµé Ã¥ ³ÖÀ¸·Á°í ±¸ÀÔÇß´Âµ¥ ¸¸Á·ÇÕ´Ï´Ù^^,ms83****,20.03.27.,22,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
