"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no" 
"18","5","좋아보입니다 갠차나요","kkam****","20.07.15.","83","의자","서재/사무용가구"
"19","5","상품도 튼튼하고 배송도 빠르고 좋습니다","pino****","20.07.13.","83","의자","서재/사무용가구"
"20","3","의자는 회색보다 카키색에 더 가깝고 프레임은 아이보리색에 더 가까워요 신기하게 사진에서는 회색으로 보이네요. 조립이 엄청 어렵진 않아요. 디자인은 깔끔하고 이뻐요. 목받침대 높이 고정하는게 약해요. 의자 틸팅된다는데 의자 밑 다이얼(?) 조정해도 전혀 젖혀지지가 않네요...","leem****","20.05.19.","83","의자","서재/사무용가구"
"21","4","일단 오래사용 할 수 있고 공부목적으로 장시간 앉아있어도 편한 의자 구매가 목적이어서 너무너무 고민 많이하다가 적당한 가격대인 이 의자를 구매했는데요. 잠깐 앉아있었는데도 허리를 잘 지탱해줘서 편한느낌이 들었고 뒤로 잘 젖혀지기도 하는데 다만 소리가 나요... 조립은 여자인 저한테는 조금 힘들었지만 금방해냈어요! 더 사용해봐야 알겠지만 아직까진 여러모로 가격대비 만족하는 제품같아요! 앗 색상은 리뷰에서도 봤다시피 완전 화이트-그레이는 아니고 아이보리-카키그레이 느낌이라고해서 저는 오히려 화이트면 나중에 색이 바래질까봐? 오히려 채도가 좀 낮아서 좋은것같아요! 고장만 잘 안났음 좋겠네요ㅎㅎㅎ","snop****","20.02.20.","83","의자","서재/사무용가구"
"22","5","빠른배송 만족합니다","jr61****","20.03.26.","83","의자","서재/사무용가구"
"23","5","색감도 마음에들고 편해서 좋아요.
제가 의자를 조립하는 요령이 없어서 육각나사가 뭉개져서 십이각나사가 됐지만 다행히 잘 조립했습니다. 잘 사용할게요!!","smqk****","20.02.07.","83","의자","서재/사무용가구"
"24","4","디자인은 우주 좋습니다. 다만 사용감은 가성비는 괜찮으나 좀더 편했으면 하는 욕심이 있네요","cabi****","19.12.29.","83","의자","서재/사무용가구"
"25","5","생각보다 허리가 편했습니다  키작은 여자분들은  발바닥이 다는 안닿을수가 있어요 높이가 42-3이 최저같아요","figh****","19.11.22.","83","의자","서재/사무용가구"
"26","5","배송 빠르고요 조립은 조금 힘들어요
근데 목과 의자부분은 그린빛 도는 그레이고 등받이는 정직한 그레이라서 색깔이 좀 안맞아요 이부분은 개선이 필요할듯","kira****","19.11.27.","83","의자","서재/사무용가구"
"27","4","제품   쓸만해요
재구매 의사있어요","jikm****","19.12.17.","83","의자","서재/사무용가구"
"28","3","화면과  같이   색상도   이쁘고   튼튼해보여요
조립하는데     아주  조금  힘이 들었어요","jikm****","19.10.25.","83","의자","서재/사무용가구"
"29","5","아이고 조립하는데 힘드네요  화이트는 아니고 약간 아이보리빛이 돕니다 방석높이가 42-3센티네요 40센티라해서 샀는데","figh****","19.10.12.","83","의자","서재/사무용가구"
"30","5","잘받았습니닷 ㄱㄴㄷ","des8****","19.11.08.","83","의자","서재/사무용가구"
"31","5","사진보다 카키색이 더 감돌구요
조립편하고 가격대비 좋은거 같아요.
아쉬운건 허리받임 보강이 필요한거 같습니다.
허리 깊숙히 앉으면 약간 허리가 아퍼요.","karu****","19.10.07.","83","의자","서재/사무용가구"
"32","4","장시간 사용하는데 튼튼합니다~!","eunj****","19.10.21.","83","의자","서재/사무용가구"
"33","5","잘받았습니닷 ㄱㄴㄷ","des8****","19.10.07.","83","의자","서재/사무용가구"
"34","5","재구매했는데 너무너무 좋아요 사무실에서 잘쓰고 있습니다","hiya****","19.09.27.","83","의자","서재/사무용가구"
"35","3","크기도 적당하고 다 좋은데
뒤로 안젖혀진다는 게 아쉽네요","dear****","19.08.23.","83","의자","서재/사무용가구"
"36","5","디자인이 예쁘네요. 사무실 아주 깔끔해보이고 좋습니다. 등 지지되는 느낌이 다른 의자보다 적긴하지만 그래도 좋네요","hiya****","19.08.06.","83","의자","서재/사무용가구"
"37","4","그레이에 화이트 프레임 컬러 조화가 넘 이쁘고 고급스러워요~ 조립 어렵지않고요. 사이즈 좀 큰데 넘 좋습니다~ 좌판 크기는 양반다리로 앉을 수도 있어요~ 의자높이 조절 잘되고요. 등받이 조절은 전혀 안되요.. 문의해봐야할것 같아요. 등받이 조절 빼고는 매우 만족입니다. 주변에 추천했어요~ 등받이 조절 답변주심 감사하겠습니다~","jalc****","19.06.19.","83","의자","서재/사무용가구"
"38","5","정말 좋네요 ~ 굿굿 ㄱ ㄱ","junj****","19.08.24.","83","의자","서재/사무용가구"
"39","1","볼트 조이는 것두 없구 박스도 찢어져서 배송되구..
머리받침대 고정하는 레버는 안내려가구
등받이는 비를 맞았는지 얼룩에 지져분하고..앉아서 공부하는데는 지장이 없어서 그냥 쓰기로했네요..반송까지 할 시간두 없고. 
구매하시는분들은 참고 하세요..그래도 브랜들 알기에 주문했는데 실망입니다.","eye4****","19.07.17.","83","의자","서재/사무용가구"
"40","5","이 가격대에 이 제품이 최고지 않을까요?","ajdh****","19.08.15.","83","의자","서재/사무용가구"
"41","5","색깔도 맘에들어요~~","myky****","20.09.21.","83","의자","서재/사무용가구"
"42","5","조립은 남자가 하는걸로~ 그래도 조립 다하고 보니 튼튼하고 괜찮아요. 그레이 주문했는데 실물은 살짝 초록색이 돌아요. 잘쓸께요","snow****","19.07.03.","83","의자","서재/사무용가구"
"43","5","너무 좋네요 N차 구매입니다
좋아요","huno****","19.07.27.","83","의자","서재/사무용가구"
"44","5","색상도예쁘고편하고좋습니다","flan****","19.07.03.","83","의자","서재/사무용가구"
"45","4","화면이랑 똑같아여ㅎㅎ 싸게 잘 샀네요 허리가 확 재껴지진 않아요","gmlt****","19.07.12.","83","의자","서재/사무용가구"
"46","4","좋은상품 빠른배송 감사합니다~","lala****","19.07.17.","83","의자","서재/사무용가구"
"47","5","배송도 친절하시고
제품도 좋아요 
조립하기가 번거롭긴하지만~
제가 찾던 디자인과 색상이라 만족합니다!","syle****","19.06.21.","83","의자","서재/사무용가구"
"48","4","그냥 쓰기에는 문안한 제품입니다 디자인 심풀합니다 그런데 뒤로 많이  제쳐지지 않아요","ryun****","19.06.04.","83","의자","서재/사무용가구"
"49","5","완전 만족해요.
인테리어 효과까지 더하네요","mraz****","19.06.27.","83","의자","서재/사무용가구"
"50","4","배송박스 다 찢어짐. 다리부분 긁힘 ㅡㅡ","ysh5****","19.07.04.","83","의자","서재/사무용가구"
"51","5","목이편해요 허리도편해요","ljw9****","19.06.16.","83","의자","서재/사무용가구"
"52","5","가성비 최고네요~ 저렴한 가격에 괜찮은 상품 구매했네요~ 튼튼하고 디자인도 ㅇㅣ쁩니다~!","alsr****","19.06.03.","83","의자","서재/사무용가구"
"53","4","앉았을때는 생각보다 편하지만 등을 받쳐주는 기능은 약합니다","jwpa****","19.06.05.","83","의자","서재/사무용가구"
"54","5","생각보다 커서 조금 놀랐네요
디자인이랑  색상이 이쁘고 앉아보니 편안하고 좋아요~~~","juju****","19.06.01.","83","의자","서재/사무용가구"
"55","4","가성비 좋은 국산 제품입니다~!! 좋아요~","alsr****","19.06.04.","83","의자","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","5","사무실에 의자가 모자라서 추가로 구매한건데 저렴하게 잘 샀고 배송도 빨랐어요","ntl4****","21.01.26.","84","의자","서재/사무용가구"
"2","5","아주 배송 빠르고 만족이요","thsd****","21.01.24.","84","의자","서재/사무용가구"
"3","4","견고하고 편해요!!
땀이 차지 않아서 좋아요!!","hoo3****","20.11.03.","84","의자","서재/사무용가구"
"4","4","편하고 튼튼해서 좋아요!!","hoo3****","20.10.14.","84","의자","서재/사무용가구"
"5","3","좋아요~~~~~~~","baby****","20.06.01.","84","의자","서재/사무용가구"
"6","3","좋아요.......","baby****","20.04.29.","84","의자","서재/사무용가구"
"7","4","잘 잗았습니다!!₩","josa****","20.03.30.","84","의자","서재/사무용가구"
"8","5","튼튼해서 맘에듭니다~","cheg****","20.01.30.","84","의자","서재/사무용가구"
"9","5","보기보다 튼튼하고  좋아요","saeo****","19.11.27.","84","의자","서재/사무용가구"
"10","5","가볍고 튼튼해서 좋아요 조립은 같이 사는 친구가 해줬는데 어렵지 않았다고 했습니다","yzyz****","19.11.06.","84","의자","서재/사무용가구"
"11","5","키크고 다리 긴사람한테 최적사이즈요. 시00제품하고  방석 사이즈도 거의 비슷","mija****","19.10.05.","84","의자","서재/사무용가구"
"12","4","예뻐요 
물건에 까만 먼지 같은게 많지만 디자인과 배송 빨라서 만족이요","jsj6****","19.09.14.","84","의자","서재/사무용가구"
"13","4","좋아요 허리가펴하구 좋아요","dang****","19.10.11.","84","의자","서재/사무용가구"
"14","1","가격대비  완전 별로네요
택배상자는 다 찌그러져서 왔고
발통쪽에  모서리는 조금 부서져 있고
제품도 많이 허접하내요","wara****","19.08.24.","84","의자","서재/사무용가구"
"15","4","생각보다 좋아여! ..","cjin****","19.09.13.","84","의자","서재/사무용가구"
"16","5","튼튼하고 좋아요! 목 있는 것도 좋을 것 같아요!","yzyz****","19.08.28.","84","의자","서재/사무용가구"
"17","4","빠른 배송/ 품질 정확/ 디자인 깔끔 전체적으로 만족합니다. 
좋은 제품 저렴하게 구매했어요","420p****","19.08.16.","84","의자","서재/사무용가구"
"18","4","생각보다 훨씬 크고, 조립설명서가 없이와서 그점이 아쉽고 박스가 부서져있었습니다. 포장에 좀더 신경 썼으면 좋겠습니다. 전체적으로는 깔끔하고 이뻐요. 배송도 엄청 빠르네요.","ranz****","19.07.16.","84","의자","서재/사무용가구"
"19","3","여자혼자 조립도 쉽고 견고합니다..다만 흰색 프레임이라 그런지 때가 좀 묻어있어요 다리쪽이라 그냥 쓰지만 기분은. 별루네요 비닐포장이 되어있었음 에도 왜 그런얼룩이 있는지..신경써 주셨음 좋겠네요","pjyi****","19.07.17.","84","의자","서재/사무용가구"
"20","4","무난 하게 사용가능","dang****","19.08.09.","84","의자","서재/사무용가구"
"21","1","제품은 어느정도 만족합니다.
그런데 구매전 제품정보와 실 배송상품이 다르네요. 문의하니 배송된 상품이 주문 상품이 맞다는 얘기만..
설혹 제품 품질이 아무리 좋아도 신뢰가 가지 않는기업은??
아래 사진이 목받침이 있나요? 없나요?
정말 헤드가 없는 제품인가요?","jeon****","19.07.10.","84","의자","서재/사무용가구"
"22","5","상품은 참 좋지만 핀란디아 고객센터 직원분...ㅎ 상품이 이상한데서 배달 완료라는 표시가 떠서 확인 해 달라 부탁드렸더니 송장 번호 갖고 있으면 직접 택배사 전화하는게 더 빠를 거라고 하시더라고요. 물론 말씀처럼 직접 전화할 수 있지만 이게 무슨 개인과 개인간의 거래도 아니고, (설령 개인간의 거래라해도 발송하는 쪽에서 확인을 해 주시는게 보통의 경우인데) 기업에서 판매하는 상품이 이상한 곳에서 배달 완료가 되었으니 확인 부탁드린다는 전화가 왔음 판매측에서 처리를 해 주시는게 맞는 것 아닌가요? 정상 주소 적어서 발송 했으니 책임을 다 했다는 뜻인지... 상담사분 본인이 직접 판매하는 제품이 아니라고 해도 판매측에서 고용되어 일을 대신하는 입장으로 취해야 할 행동은 아니라고 생각합니다. 다행히 두번째 전화 받아주신 분은 확인 후 다시 전화주겠다고 대응해주셨고 상품은 잘 받아보았으나, 첫번째 상담사분 부디 이 글 보시고 본인 행동 돌이켜 보셨으면 좋겠습니다.","ross****","19.05.11.","84","의자","서재/사무용가구"
"23","5","앉아보니 편안하고 사이즈도 넉넉하니 좋네요^^ 조립도 간편합니다~","jepl****","19.07.04.","84","의자","서재/사무용가구"
"24","5","가격대비 완전 맘에 듭니다~","kina****","19.07.11.","84","의자","서재/사무용가구"
"25","5","디자인 예쁘고 앉으면 매우 편합니다.
가격 대비 성능비 좋은 편입니다.","read****","19.06.30.","84","의자","서재/사무용가구"
"26","5","좋아요좋아요좋아요좋아요좋아요","sk36****","19.07.08.","84","의자","서재/사무용가구"
"27","5","배송도 너무빠르고 제품조립하기도 쉬웠어요!
좋은제품감사합니다:)","wlss****","19.06.18.","84","의자","서재/사무용가구"
"28","5","[쇼핑윈도] 핀란디아가구","widw****","19.06.28.","84","의자","서재/사무용가구"
"29","5","박스 진짜 크네요. 생각보다 박스 자체 무게는 무겁지 않아서 의자 무게도 대략 예상이 갑니다. 상품은 좋아요. (아직 조립 전이지만)","ross****","19.05.11.","84","의자","서재/사무용가구"
"30","5","진짜 탄탄하고 좋아요 다시 의자를 살일 있으면 또 사고싶어요 그치만 좀 비싸긴해서 부담되네용 ㅠ 너무 탄탄해서 좋아요","rkwh****","19.05.13.","84","의자","서재/사무용가구"
"31","3","할인가격   딱 그가격  정도의  의자입니다","ikom****","19.06.18.","84","의자","서재/사무용가구"
"32","5","최고입니다 튼튼하고 조립도 쉬워요","onjw****","19.05.24.","84","의자","서재/사무용가구"
"33","4","튼튼하고 디자인도 깔끔해요 좋어요","woll****","19.06.02.","84","의자","서재/사무용가구"
"34","4","쪼아아앙아아아용용용","wloo****","19.06.02.","84","의자","서재/사무용가구"
"35","5","리뷰가 없지만 제품이 예뻐서 샀어요 ㅠㅠ 흰색찾고 있었는데 딱 이게 들어와가지구 .. 생각했던것 보다 훨씬 실물이 예뻐여ㅎㅎ 잘샀어요 배송도 4일정도 걸린거 같아요 잘쓰겠습니다","sskh****","19.04.09.","84","의자","서재/사무용가구"
"36","4","사진과 같네요 잘 받았어요","kkh7****","19.05.13.","84","의자","서재/사무용가구"
"37","5","좋아요~~  만족하면서 사용중입니다","dnfg****","19.05.01.","84","의자","서재/사무용가구"
"38","4","디자인이 깔끔해서 주문했는데 애들이 괜찮다고 하네요","bji0****","19.04.25.","84","의자","서재/사무용가구"
"39","5","2개샀는데 좋네요 굳굳","dlwl****","19.04.10.","84","의자","서재/사무용가구"
"40","5","저렴한가격에 잘산것같아요~","jmw9****","19.03.20.","84","의자","서재/사무용가구"
"41","3","디자인은 사진 그대로인데 마감이 약간 아쉬워요 딱 그 가격정도 하는 것 같습니다.","jiye****","19.03.03.","84","의자","서재/사무용가구"
"42","4","화면과 같아요.만족해요.","kysl****","19.03.20.","84","의자","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","3","배송은 오래걸렸고
새상품 보내준게 아닌것 같아요
반품됐던 상품인지 다리 하단쪽이 오염된 상태였어요
교환하면 시간이 더 걸릴것 같아 조립해서 쓰고있어요","desi****","19.09.14.","85","의자","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","5","매장에서 보고 주문한거라 믿고 받았습니다.
아주 이뻐요!!!","zxcd****","21.01.25.","86","의자","서재/사무용가구"
"2","5","적당한가격에 매우편한의자","ash3****","21.01.31.","86","의자","서재/사무용가구"
"3","4","아이가 좋아하고 편하데요","qute****","21.01.26.","86","의자","서재/사무용가구"
"4","5","중딩딸아이가 쓰는데. 깔끔하고 방분위기하고 어울리네요~  저렴하게 잘 산듯 의자도 맘에 들지만
배송기사님 대박 친절하셔요~동생것도 주문합니당","app4****","20.11.03.","86","의자","서재/사무용가구"
"5","5","의자가 넘 예쁘네요 책상이랑 잘 어울리고 방이 환해졌어요 쿠션감도 좋고 좋아요","bin2****","20.10.29.","86","의자","서재/사무용가구"
"6","5","생각보다 좋은대요 ㅋㅋ메쉬원단인데 짱짱해요 
편하고 ㅋㅋ가격이ㅡ착해서 맘에 들어요","mypi****","20.10.27.","86","의자","서재/사무용가구"
"7","5","까사미아매장가서앉아보고산거라믿고잘쓰고있어요","cww7****","20.11.02.","86","의자","서재/사무용가구"
"8","5","잘받았습니다
기사님도 친절하셨어요","nami****","20.11.22.","86","의자","서재/사무용가구"
"9","5","디자인이 너무 맘에 들어요","eeee****","20.10.28.","86","의자","서재/사무용가구"
"10","5","편하고 좋아요. 디자인도 이뻐서 질리지 않고 맘에 들어요. 화인트인데 때 안타고 좋네요","sonn****","20.08.26.","86","의자","서재/사무용가구"
"11","5","색상, 디자인이 예뻐요~ 아이가 앉았을때 자세도 바르고 편해서 좋아요","j25n****","20.08.20.","86","의자","서재/사무용가구"
"12","4","흰색이라 예뻐서 샀는데 
흰색이라 방석부분 때가 많이 타네요
메모리폼방석 깔고 씁니다
예쁘긴한데 다음엔 검정색 살래요","arts****","20.08.04.","86","의자","서재/사무용가구"
"13","5","아이가 의자를 너무 맘에 들어합니다.
원목 책상과 함께할때 더욱 돋보입니다","78da****","20.08.30.","86","의자","서재/사무용가구"
"14","4","디자인은 예쁜데 기능적으로는 약간 아쉽네요. 일단 디자인이 깔끔해서 집 인테리어를 해치지 않아 좋았어요. 제일 큰 장점은 바퀴가 부드러워서 마루에 긁힘이 없고 소음도 적어서 아주 만족스럽습니다. 아쉬운 부분은 등받이가 딱딱한 재질이 아니라 천으로 되어 있음에도 뼈대가 가운데 없으니 무게가 나가는 성인이 등받이에 기대면 천이 찢어지지는 않을까약간 우려가 되네요. 사진상으로 보았을 때 그 부분이 비치는 플라스틱 재질로 되어 있을거라 생각했었는데 그 점이 제일 아쉽습니다.","may3****","20.06.30.","86","의자","서재/사무용가구"
"15","5","실제로 여러 의자들 앉아보고서 고른 제품입니다. 오프라인보다 더 저렴하고 색상도 밝아 산뜻해요. 마음에 들어요ㅎㅎ","sand****","20.07.14.","86","의자","서재/사무용가구"
"16","5","화면보다 더 예쁘네요
할인해서 좋은 가격에 샀어요
남편방이랑 아이방에 두려고 2개샀어요
쿠션감 적당하고 작지않아서 
성인도 편안하게 앉아요 
등부분 메쉬소재라 오래쓰면 닳을것 같기도 하고 방석은 그리 푹신하진 않지만 적당하네요
푹신하게 쓰려면 메모리폼방석 같은걸 깔아야겠어요 
가격대비 만족합니다","arts****","20.06.24.","86","의자","서재/사무용가구"
"17","5","색상이 맘에 쏙듭니다
앉았을때도 꽤 편안해요","sunn****","20.07.17.","86","의자","서재/사무용가구"
"18","5","여러 매장에서 여러 의자들을 앉아보고 결정했는데 마음에 들어요. 책상서랍 때문에 책상 아래 안들어가는게 고민되었은데 팔 있는 의자들은 다 안들어갈것같아 결정했어요. 그리고 목 부분도 고민되었는데 생각해보니 목에 기댈일이 거의 없을 것 같더라고요. 앉아보니 편하고 좋네요. 배송하시는 분도 친절했어요.","sonn****","20.06.23.","86","의자","서재/사무용가구"
"19","4","디자인 이쁘고 앉는부분 쿠션도 폭신하고 좋아요
등받이가 가운데가 든든히 받쳐주는 느낌은 아닌데 편하긴 해요","myfl****","20.06.30.","86","의자","서재/사무용가구"
"20","5","편하고 안정된 느낌이에요 
특별히 나쁜점 없고 인테리어도 어울려요","myfl****","20.07.30.","86","의자","서재/사무용가구"
"21","5","디자인도 예쁘고 색깔도 은은해서 좋아요.편해요","j25n****","20.07.04.","86","의자","서재/사무용가구"
"22","5","적당한 쿠션과 단단한 등받이..
쫀쫀한? 느낌 좋네요","jsy2****","20.06.29.","86","의자","서재/사무용가구"
"23","5","디자인벤쳐스책상에 잘어울리고 실용적이예요~~","love****","20.07.20.","86","의자","서재/사무용가구"
"24","5","착한가격에 구매해서 좋아요.
중학생이 되어 마침 의자 바꾸어야 했는데
좋은 상품 구매해서 좋아요.","goth****","20.05.19.","86","의자","서재/사무용가구"
"25","5","아이들이 만족해요~~^^","chga****","20.06.25.","86","의자","서재/사무용가구"
"26","5","생각보다 고급스러운 느낌은 덜 하지만 그렇다고 저렴해보이지는 않아요. 배송이 너무 오래 걸려서 그동안 너무 불편했는데 받아보고서 특유의 냄새가 나서 며칠동안 베란다에 환기시킬겸 놓았어요. 색감은 이뻐요","tydz****","20.04.16.","86","의자","서재/사무용가구"
"27","5","좋은 가격에 잘 산 것 같습니다","phoe****","20.05.27.","86","의자","서재/사무용가구"
"28","4","배송이 오래걸리네여 조립과정이 너무 간단해서 살짝 불안해여","okhy****","20.05.16.","86","의자","서재/사무용가구"
"29","5","제품이 방에 들어오기 전 속독을 해시는데요.물건상자뿐만 아니라 기사님 몸에도 뿌리서더라고요.
조립이 간단해 보이고 냄새도 없으며 보기보다 가벼워서 이동이 수월 해요","namu****","20.03.31.","86","의자","서재/사무용가구"
"30","5","디자인이 깔끔하고 고급진 느낌이 있어요. 물건도 튼튼하구요!","pkh0****","20.04.02.","86","의자","서재/사무용가구"
"31","5","고딩 아이가 만족하네요 쿠션감 좋습니다","sosl****","20.04.02.","86","의자","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","5","택배박스가 너무커서 냉장고인줄 알았는데
무게가 냉장고처럼 무겁지않아서 의자구나 했어요ㅎㅎ 디자인도 예쁘고 편합니다
포장하느라 힘드셨겠어요 배송도 잘 받았습니다
잘 쓸게요^^","dels****","21.01.31.","88","의자","서재/사무용가구"
"2","5","추천 받아서 샀구요.
높이와 튼튼함 모두 좋은 제품입니다.
흔들리지 않는 편안함이 있어서 그런지 우리집 고양이가 너무 좋아하네요.
우리집 고양이 보세요.","kiss****","20.09.22.","88","의자","서재/사무용가구"
"3","2","제품은 좋으나 스크레치있는 상품을 보내주셨네요
배송중 사고가 아닌거같고 처음부터 스크레치 상품을 보내신거같습니다.
그냥 쓰겟지만 이런 판매는 좀 찝찝해서 마켓비에서는 다시 구매하지 않으려구요","lavi****","20.08.27.","88","의자","서재/사무용가구"
"4","5","추천 받아서 샀어요. 좋아요.","kiss****","20.07.31.","88","의자","서재/사무용가구"
"5","5","배송도 빠르고 너무좋아요^^
택배아저씨도 친절하시구 의자도 맘에들어요^^
많이파세요^^","rose****","18.11.22.","88","의자","서재/사무용가구"
"6","4","예뻐여 곧 매장 오픈인데 매장 분위기랑 잘어울려요
마켓비에서 이것저것 많이 주문햇는데
배송중 파손된건지  의자 흠집나서와서
하나는 교환요청햇는데 여기 너무 연락이안되서 좀황당..제품윽 괜차나요","kyou****","18.07.26.","88","의자","서재/사무용가구"
"7","3","제품은 이쁜데 테이블 조립 빡셈","kyou****","18.07.26.","88","의자","서재/사무용가구"
"8","5","다음에 또 이용할께요.","hms4****","18.04.09.","88","의자","서재/사무용가구"
"9","5","다음에 또 이용할께요.","hms4****","18.04.09.","88","의자","서재/사무용가구"
"10","5","다음에 또 주문할께요.","hms4****","18.04.09.","88","의자","서재/사무용가구"
"11","3","실버가 왔어요~아참!
배송 빠르다 좋아했더만 엄한색이 왔네요~
식탁의자론 낮은 높이 참고하세요","yop9****","18.03.17.","88","의자","서재/사무용가구"
"12","5","어디에든 잘 어울립니다 의자  세트로 여러개 사는게 싫어서 여기저기서 한개씩 구매했습니다.
지금 온 것 중에 제일 실용적입니다.
상판 튼튼해서 올라가서 작업하기도 좋고
맘에 듭니다 .","koll****","17.09.06.","88","의자","서재/사무용가구"
"13","5","평보고 좋을거라 생각했는데 기대이상으로 예쁩니다.가벼워서 여기저기 옮겨쓰고 있어요","koll****","17.09.06.","88","의자","서재/사무용가구"
"14","5","조금 무거운감이 있지안 세련된 느낌이 좋네요^^","hyjo****","17.08.14.","88","의자","서재/사무용가구"
"15","5","너무 너무 이뻐요","jihy****","17.07.23.","88","의자","서재/사무용가구"
"16","5","너무너무 이뻐요","jihy****","17.07.23.","88","의자","서재/사무용가구"
"17","5","역시 화이트네요 역시 화이트네요 대박이쁘네여. 민트랑 긴 의자 화이트로 핫는데.이제 맞춰지니 부엌이 더 화사하졌어요 감사해요~","jcl8****","17.05.18.","88","의자","서재/사무용가구"
"18","5","좋아용 이뻐요~","jcl8****","17.05.18.","88","의자","서재/사무용가구"
"19","5","포인트가 되는 이쁜 의자입니다","beof****","17.05.12.","88","의자","서재/사무용가구"
"20","5","넘넘 이뻐요~~ ","cc81****","17.04.29.","88","의자","서재/사무용가구"
"21","5","만족합니당~","yium****","17.04.21.","88","의자","서재/사무용가구"
"22","5","너무 이쁘고 맘에 들어요! 너무 이쁘고 색상도 맘에 들구요~ 의자 그렇게 무겁지도 않고 앉았을때도 너무 편해서 너무 만족스럽습니다! 빨리 화이트 ㅠ_ ㅠ 입고되어서 배송되었으면 좋겠네요~","jcl8****","17.03.28.","88","의자","서재/사무용가구"
"23","5","너무 이뻐요","jcl8****","17.03.28.","88","의자","서재/사무용가구"
"24","2","생각했던것보다 가격대비 별로네요ㅠ
다른곳에서 다른디자인을 이것보다 세배는 싸게삿는데 그게훨씬이쁘고 맘에 드네요 그래도 받은거니 반품은 안하고 써보려구요","kmj6****","17.02.04.","88","의자","서재/사무용가구"
"25","5","좋아요^^ 재구매 했네요","artg****","17.02.25.","88","의자","서재/사무용가구"
"26","3","생각보다는 별루네요 ","kmj6****","17.01.23.","88","의자","서재/사무용가구"
"27","5","만족합니다 ","suok****","16.09.30.","88","의자","서재/사무용가구"
"28","5","내구성도 튼튼. 색상도 예쁨니다. 다만 옵션인 쿠션은 그냥 팬시점 방석 수준","nf20****","16.07.04.","88","의자","서재/사무용가구"
"29","5","집사람이 너무 마음에 든다고 하네요","s201****","16.06.05.","88","의자","서재/사무용가구"
"30","2","배송이 너무 느리고 앉는부분은 방석 필수요. 표면이 거칠어서 옷 올 나갈듯요","jinp****","16.04.23.","88","의자","서재/사무용가구"
"31","5","배송도빠르고 이뻐요 ","eun2****","16.04.13.","88","의자","서재/사무용가구"
"32","5","배송도빠르고 이뻐요~","eun2****","16.04.13.","88","의자","서재/사무용가구"
"33","5","깔끔하네요","hae6****","16.04.07.","88","의자","서재/사무용가구"
"34","5","훌륭합니다.~~~","seos****","16.01.11.","88","의자","서재/사무용가구"
"35","3","생각보다 마감이나 구석구석이 거칠고 별로지만 전체적으로 나쁘지 않음","mici****","15.03.27.","88","의자","서재/사무용가구"
"36","3","이뻐요 이뻐요. 다좋은데 의자에 나무부분이 깨져서왔어요. 의자를 이미사용한상태라 교환요청하긴 좀 그렇고 좀 스트레스 받네요. 또주문 할건데 또 그렇게배송올까봐 조마조마하네요. 포장좀 잘해서 보내주세요","mino****","14.11.13.","88","의자","서재/사무용가구"
"37","5","만족합니다 ㅎ","hell****","14.11.17.","88","의자","서재/사무용가구"
"38","5","이뻐용ㅋㅋㅋ","mino****","14.11.10.","88","의자","서재/사무용가구"
"39","5","이쁨쁨 ㅋㅋㅋ ","mino****","14.11.10.","88","의자","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","3","생각보다 퍼가 고급스럽진않은거같아요 기대를
너무마니했나봐요 좀뭉뚱하고 인조퍼느낌나요 먼지터느라혼났네요
폭이랑길이는 크고여유있어요   인테리어용으로만 이쁠꺼같아요  판매자분은 친절해서좋았어요","pink****","20.09.18.","89","의자","서재/사무용가구"
"2","5","색깔너무마음에들고 보기보다 튼튼해서 잘쓰고있습니다 이사한집 벽지가 분홍색이라 고민많이햇는데 너무잘어울려요^^","thsg****","20.01.28.","89","의자","서재/사무용가구"
"3","4","알파룸을 꾸미고 싶었는데 사람들도 이쁘다하고 괜찮은거 같아요!","hym3****","19.05.02.","89","의자","서재/사무용가구"
"4","5","테이블하고 같이 구매했는데, 세트로 구매하길 잘한 것 같아요~ 집분위기가 확 사네요~ 양모상태도 좋구 배송도 꼼꼼히 해주시고 만족합니다!","cher****","19.03.02.","89","의자","서재/사무용가구"
"5","5","오래 걸렸지만 어느정도 예상은 했었고 일단 예뻐요
포인트로 한번 사봤는데 하나 더 사야하나 고민중^-^","ya2k****","19.02.01.","89","의자","서재/사무용가구"
"6","5","사다리 제품과 같이 뒀어요 고급스럽고 우아한 느낌이예요~^^","ippe****","19.01.06.","89","의자","서재/사무용가구"
"7","4","엔틱한 책상과 어울리는 의자를 찾고있었는데 딱 맘에 듭니다","anna****","18.12.01.","89","의자","서재/사무용가구"
