"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no" 
"13","5","컴퓨터 책상으로 고민하다가
나중에 티테이블로도  이용할수 있겠다
생각해서 구입했어요~~~

반신반의했는데
사이즈도 좋고
재질도 고급스럽고 너무 이쁘네요^^

배송기사님도 친절하셨고요

라움가구 잘 기억했다가
다른가구 바꿀때 이용할께요 번창하세요~","ging****","21.01.23.","118","책상","서재/사무용가구"
"14","5","아주 마음에 들어요.
추천합니다.","ysle****","21.01.24.","118","책상","서재/사무용가구"
"15","4","책상겸 화장대로 사용할려고 구매했습니다.사이즈도 딱 좋고 깔큼하니 이쁘네요~ 만족합니다^^근데 냄새가 좀 나긴하네요;;","hayk****","21.01.07.","118","책상","서재/사무용가구"
"16","5","원하던 폭600밀리 사이즈 테이블 너무 깔끔하고 저희 거실에 잘 어울립니다. 마음에 꼭 들어요.","sjy4****","20.12.31.","118","책상","서재/사무용가구"
"17","5","튼튼하고 예뻐요
책상상판과 벤치 상판이 다른것 같은데 오염되지 않을지 걱정이에요","shjh****","21.01.05.","118","책상","서재/사무용가구"
"18","5","테이블 맘에 들어요. 전 완전 책상용은 아니고 테이블로 쓰려고 주문했어요. 비슷한게 많고 더 싼 제품들도 많지만 원룸이라 공간이 많지 않아서 여기 폭 좁은게 있길래 여기서 주문했는데 퀄리티도 좋은거 같고 튼튼한 느낌입니다. 그리고 배송은 엄청 빨리 왔어요. 금요일 밤 엄청 늦게 시켰는데 토요일에 연락 주시고 월요일에 집앞으로 배송되었어요. 제가 집에 없었는데 조립해서 문 앞에 두고 가주셨습니다. 배송 설치 기사님도 통화만 했지만 친절하셨어요. 다음에 의자나 또 필요한 가구 있으면 또 사러 올께요. 감사합니다~","aqua****","20.12.23.","118","책상","서재/사무용가구"
"19","5","아주 마음에 들고 좋아요!!","90db****","21.02.07.","118","책상","서재/사무용가구"
"20","5","오염이 묻어도 잘 닦이네요. 식탁용도지만 얄쌍한 디자인이 좋아서 폭이 좁은(60cm) 걸 찾고 있었는데 라움밖에 없더라구요.  쉐잎도 디자인도 예쁘고 만족합니다.","rmaw****","20.12.08.","118","책상","서재/사무용가구"
"21","5","서재 책상으로 사용하고 있습니다.  깔끔하고 견고하고 좋아요","zifu****","20.12.25.","118","책상","서재/사무용가구"
"22","5","거실이 좁아서 식탁이 아닌 책상으로 구매했는데 탁월한 선택이었던거같아요ㅎ 제품퀄리티도 좋고 이쁩니당","all4****","20.12.10.","118","책상","서재/사무용가구"
"23","5","작업하기도 좋고 먹을때도 분위기가 살아요.","rmaw****","20.12.26.","118","책상","서재/사무용가구"
"24","5","아담한 책상 찾고있어서 맘에 듭니다","basj****","21.01.12.","118","책상","서재/사무용가구"
"25","5","의자가 편하고 안정감있어요","shjh****","21.01.05.","118","책상","서재/사무용가구"
"26","4","감사합니다 잘 쓰겠습니다","rndt****","21.01.05.","118","책상","서재/사무용가구"
"27","5","2인용으로 딱 좋아요. 
근데 나무에서..좀 이상한 냄새가 나던데 금방 없어지겠져?!ㅠ","jung****","20.12.20.","118","책상","서재/사무용가구"
"28","5","배송 조립  as 다좋았습니다 이뻐요","hoya****","20.12.17.","118","책상","서재/사무용가구"
"29","5","작업책상으로 사용하고싶어서 구매했어요~!
생각보다 크지만 넓게 사용하기 좋을 것 같아요^^
기사님이 오셔서 조립도 뚝딱해주셨어요.
디자인도 마음에들고 가격도 저렴한편이라 잘 구매한 것 같아요 추천합니다!!","hiso****","20.10.26.","118","책상","서재/사무용가구"
"30","5","튼튼하구 나무색도 이뻐요","all4****","20.12.10.","118","책상","서재/사무용가구"
"31","5","식탁대신 샀는데 너무맘에들어요","all4****","20.12.10.","118","책상","서재/사무용가구"
"32","5","짬뽕국물같은거 흘려도 잘 닦여요!! 식탁보가 있어도 예쁜대 없어도 깔끔하니 예뻐서 좋네요^^!","nak1****","20.11.03.","118","책상","서재/사무용가구"
"33","5","거실에 두고 사용하는데 너무 좋아요","h456****","20.11.28.","118","책상","서재/사무용가구"
"34","4","배송은 느립니다 지방이라 돈이 더드네요 상품은 만족합니다","joon****","20.10.26.","118","책상","서재/사무용가구"
"35","5","주방이 좁아서 작은 사이즈로 샀는데 정말 맘에 들어요 넘나 이쁘네용 강추입니다! 김치국물이나 음식물이 떨어져도 잘 닦여요^^","ayou****","20.10.16.","118","책상","서재/사무용가구"
"36","5","재질과 튼튼한게 마음에 들어서 구매하게 되었어요. 배송비 설치비가 6만원대가 좀 부담되지만
오래 쓸 수 있는걸로 만족하려구요","ekql****","20.11.02.","118","책상","서재/사무용가구"
"37","5","좋아요 상판이랑 다리 재질 모두 좋아요","zifu****","20.10.15.","118","책상","서재/사무용가구"
"38","5","밝고 깨끗한 느낌의 책상 찾고 있었는데 좋아요 초등3학년 딸이 쓰려고 구매했는데 다리가 바닥에 닿지는 않네요 그래도 견고해서 오랫동안 사용 할 수 있을 것 같아요","woor****","20.09.22.","118","책상","서재/사무용가구"
"39","5","좋아요잘쓰고있어요만족합니다","skfo****","20.10.29.","118","책상","서재/사무용가구"
"40","5","좋아요잘쓰고있어요만족합니다","skfo****","20.10.29.","118","책상","서재/사무용가구"
"41","5","이사한 집이 작아서 작은 거 찾다고 구매했어요 
컴퓨터 책상으로 쓰고 있는데 사이즈도 아담하고 
둥근 쉐잎이 너무 이뻐요 ~
저렴하게 이쁜 디자인 잘 산거 같아요 ^^","99ev****","20.10.14.","118","책상","서재/사무용가구"
"42","1","택배/설치 하는 비용이 너무 비쌉니다.. 제품이 싼게 아니네요.. 여자가 혼자 조립할수있는 드라이 제품을 궂이 아저씨가 오셔서 조립해 주시는 이유를 모르겠어요..","romi****","20.09.27.","118","책상","서재/사무용가구"
"43","5","방금 배송받았습니다!
두명이서 쓸 식탁으로 주문했는데 사이즈가 딱이네요~! 잘 쓰겠습니다~!","nak1****","20.09.16.","118","책상","서재/사무용가구"
"44","5","튼튼하고 깔끔하고 예쁩니다 배송기사님도 친절하시구요~!","skfo****","20.09.28.","118","책상","서재/사무용가구"
"45","5","의자가 생각보다 편합니다. 책상이랑 잘 어울리고 예뻐서 마음에 들어요","bana****","20.09.21.","118","책상","서재/사무용가구"
"46","5","튼튼하고 예뻐요 굿입니다","skfo****","20.09.28.","118","책상","서재/사무용가구"
"47","1","여기서 제품을의자 테이블포함5개를 구매 했는데.. 사은품 라나 없어요.. 그리고 아저씨가 오셔서 택배비랑 설치비를 6만원에서9만원을 받아가는데.. 너무한거 같아요.. 설치하는것도 간단해서 여자분들도 할 수 있는 제품인데.. 불필요한 낭비 같아요~물건이 싼게 아니더라구요.. 택배비까지따지니..다시는 구매하고 싶지 않네요..","romi****","20.08.23.","118","책상","서재/사무용가구"
"48","5","엄청 튼튼하고 예쁩니다!","bana****","20.09.21.","118","책상","서재/사무용가구"
"49","4","첫번째제품이 불량으로 2주후 두번째제품이 배송되었는데
첫번째제품보다 나뭇결모양이 별로에요. 그리고 배송하는 분이 
제가 약속시간보다 15분 늦게 왔다고 얼마나 인상을 쓰고 말도 못 붙이게 합니다. 고객응대에 문제가 있습니다.","ssoe****","20.08.21.","118","책상","서재/사무용가구"
"50","5","아주 맘에 들어요 튼튼합니다^^**","deg5****","20.08.14.","118","책상","서재/사무용가구"
"51","2","제품이상으로 2주후 새제품으로 왔는데 처음것보다 못하네요.","ssoe****","20.08.19.","118","책상","서재/사무용가구"
"52","5","식탁용도가 아닌 책상용도로 사용하기엔 800이 커서 문의드렸었는데 곧 출시된다고 친절하게 알려주셔서 기다렸다가 바로 구매했어용! 책상용으론 600사이즈가 딱 좋은거 같아요! 정말 막 써도 기스가 전혀 안나고, 책상 모양은 라운드랑 스퀘어 어떤 걸 해도 둘 다 예쁠거 같아요~! 저는 대만족 입니당!!","als7****","20.06.22.","118","책상","서재/사무용가구"
"53","5","이뻐요~잘쓰겠습니다","ooki****","20.08.06.","118","책상","서재/사무용가구"
"54","5","잘받았습니다~~~~","rudf****","20.08.09.","118","책상","서재/사무용가구"
"55","5","튼튼 견고 색상 모두다 만족스러운 선택이었어요","jwl1****","20.07.28.","118","책상","서재/사무용가구"
"56","5","잘사용하겠습니다~~","empt****","20.07.14.","118","책상","서재/사무용가구"
"57","5","잘사용하겠습니다~~","empt****","20.07.14.","118","책상","서재/사무용가구"
"58","5","사이즈 교환 요청도 흔쾌히 바로 해주시고 배송도 빠르고 상품도 제가 원하는 깔끔한 디자인 컬러 ~
다 좋았습니다","jwl1****","20.06.27.","118","책상","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","5","희망일 배송 잘 해주셨어요
책상은  고급러워보여요
다만 서랑때문인지 기존 의자가 쏘~옥 들어가지않아서의자를 빈티지한걸로 바꿔야하나 고민되게하네요
빈티지의자를 놓아야 책상이 더 빛을발할듯싶은데..^^
와이드해서 좋구요
원목은 아이들이첨 써보니 조심스럽긴해요
그래서 보호용으로 매트깔아줬네요
감사히 잘 쓸께용^^","jado****","21.04.04.","120","책상","서재/사무용가구"
"2","5","큰 책상을 빼고 이 책상을 샀어요.
적당한 사이즈라 아이가 만족해해요^^","mek5****","21.03.31.","120","책상","서재/사무용가구"
"3","4","검수가 깔끔하지 못해 기다렸다 다시 받았네요.
앞전 제품은 제가 직접 안받아 못봤는데 다시 받은 제품은 상판이나 기타 기존 불량이 괜찮은데 다리 발 수평이 고르지 못해 아래 붙여서 단차 맞추는데 조금 그런거 빼고 디자인이나 느낌은 제가 원한 엔틱한 모습입니다","kafk****","21.02.03.","120","책상","서재/사무용가구"
"4","5","인터넷으로 책상 주문하고 실패해서 걱정했는데 예상보다 고급스럽고 좋아서 다른 상품도 둘러보려 합니다","tokk****","21.01.27.","120","책상","서재/사무용가구"
"5","5","디자인 너무 이쁘고 화면이랑 색상도 같고 맘에 들어요","rnjs****","21.01.30.","120","책상","서재/사무용가구"
"6","5","아버지께서 제품 자체에 대해 대만족하십니다.","do9r****","21.02.01.","120","책상","서재/사무용가구"
"7","5","오래써도 질리지않아요","film****","21.01.26.","120","책상","서재/사무용가구"
"8","4","불친절한 기사님 빼고 다 좋아요.","mek5****","21.02.14.","120","책상","서재/사무용가구"
"9","3","컬러는예상한대로 어두웠는데 조금 밝았으면 하는생각이드네요~ 컬러선택이필요해요ㅠㅠ
사이즈랑디자인 은 맘에드ㄹ어요","yejj****","21.01.10.","120","책상","서재/사무용가구"
"10","5","넘넘 예뻐요
장미맨션제품이 점점 늘어나고있네요^^","na10****","21.02.03.","120","책상","서재/사무용가구"
"11","5","제가 딱 원하던 스타일이고 굉장히 튼튼한것 같아요. 이제 재택을 제대로 할 수 있겠어요~","popc****","21.01.18.","120","책상","서재/사무용가구"
"12","5","아이가 좋아합니다.","jini****","21.01.10.","120","책상","서재/사무용가구"
"13","5","다른거랑 같이 사면 더 좋을듯.. 맘에 듭니다","wolf****","21.01.14.","120","책상","서재/사무용가구"
"14","5","배송 잘 받았습니다 ㅎ","film****","20.12.24.","120","책상","서재/사무용가구"
"15","5","사진과동일하고 가격대비 좋은제품이예요~~","es14****","20.12.05.","120","책상","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","5","너무 만족합니다. 가격과 제품 모두 훌륭합니다.
아래 제품 디테일 컷도 참고해서 구매하세요!^^","alst****","21.03.29.","122","책상","서재/사무용가구"
"2","4","상품배송도 빠르고 다른데보다 저렴히 구매했어요 책상 안쪽에 몇군데 나무 갈라짐 있었는데 쓰는데 지장 없어서 그냥 사용해요 그 부분이 아쉬웠고 다른거는 다 맘에 들어요 잘 사용할게요!","alst****","21.02.19.","122","책상","서재/사무용가구"
"3","5","가구 많이 시켜봤는데 이렇게 날짜딱맞추는 판매자는 드물다고 생각이 듭니다.
조립은 제가하지않았지만 신랑이 금방한걸보니 쉬웠던모양이네요^^","come****","21.02.26.","122","책상","서재/사무용가구"
"4","5","너무  마음에 들어요^  좋은가격에 ^^","jung****","21.03.28.","122","책상","서재/사무용가구"
"5","5","한달넘게 잘 사용하고 있어요.
서랍도 처음에는 작아서 유용할까 싶었는데 생각보다 너무 잘 사용하고 있어요.
만족합니다~","blac****","21.03.15.","122","책상","서재/사무용가구"
"6","4","조아요~~~~~~~~~~","leo0****","21.04.03.","122","책상","서재/사무용가구"
"7","5","튼튼해요 디자인도 이쁘구요 원목이라 더 좋은것 같아요 잘쓸께요~^^","pink****","21.02.17.","122","책상","서재/사무용가구"
"8","4","흠이 많으네요 
가격이 싸서 그런가.... 
그래도 전체적으로 탄탄해요","ksy4****","21.02.17.","122","책상","서재/사무용가구"
"9","5","약속한 날짜에 제품 보내주셔서 너무 좋아요. 마감 깔끔하고 나무색도 이쁩니다. 서랍도 안빠져나와 안심하고 사용할 수 있네요. 아직 정리 전인데 이쁘게 잘 쓸께요.","myda****","21.01.27.","122","책상","서재/사무용가구"
"10","3","스크레치가두군데있어도저렴이라..잘쓸께요~☆","skwo****","21.02.19.","122","책상","서재/사무용가구"
"11","4","튼튼해요 설명서 하나라도 동봉되어있음 좋았을것 같아요","1004****","21.02.07.","122","책상","서재/사무용가구"
"12","5","우선 마감이나 여러 부분에서 신경 쓴 제품이네요. 
서랍을 레일을 해주었다면 더 좋았을 법하지만 가격이 워낙 착해요.","ghlr****","21.02.08.","122","책상","서재/사무용가구"
"13","5","1. 조립만 하는거라 쉽게 했어요. 
2. 원하는 날 받았어요.

3. 서랍은 서랍 아랫쪽에 작은 홈이 있어 쉽게 열리는 구조였고 열어보면 폭이 깊지 않아서 연필이나 메모지 넣을 용도로 써야해요. 

4. 저희는 두꺼운 비닐을 깔고 아이와 같이 공부도 하고 만들기나 미술놀이도 할 용도로 구매한 책상이라 일단은 서랍에 색연필을 넣었어요. 

5. 서랍을 최대로 열면 저기까지 열였다. 

6. 원목 책상들의 폭이 60센티인데 다이소 천원짜리 책꽂이 쓰니 저정도 공간 나왔다. 전문가가 아니라 목재의 재질은 구분할수 없어 뭐라 논할수 없지만 냄새는 나지 않는다","35ek****","20.12.08.","122","책상","서재/사무용가구"
"14","5","깔끔하고 맘에 듭니다~조립도 간단해요~묵직한건 원목이니까 묵직 합니다~","wonj****","21.02.01.","122","책상","서재/사무용가구"
"15","5","색감도 예쁘고 질감이 좋습니다~  분위기있어요","kiwi****","21.01.19.","122","책상","서재/사무용가구"
"16","5","서랍은 거의 학생 책상 용도론 안쓰고 있고요. 비효율적이라.. 학습지쌤이랑 넉넉히 공부하거나 저랑 만들기할때 좋아요.","35ek****","21.01.08.","122","책상","서재/사무용가구"
"17","5","재질도 좋고 튼튼합니다.
다리만 끼우면 되는데 설치하기도 엄청 쉬워요!
너무나 만족합니다~~","blac****","21.01.27.","122","책상","서재/사무용가구"
"18","5","원목 가구는 다 똑같은 줄 알았는데 알고 보니 원목에도 등급이 있었군요!!  조립도 쉽고 튼튼합니다
어쩐지 우리집 침대도 원목 침대지만 매트리스 아래의 판넬은 많이 휘었거든요. 역시 원목가구라고 해서 다 똑같은 원목이 아닌거 같습니다.
원목이 아주 단단하고 고급진 책상이예요.
주방이 좁아서 식탁을 놓기 애매했는데, 식탁으로도 사용해도 좋은것 같아요","fory****","20.11.27.","122","책상","서재/사무용가구"
"19","4","희망일 점심쯤에 배송왔고 포장상태 좋아요.
다리만 조립하는거라 간단해서 편하고 볼트에 와샤까지 껴있어서 굿입니다.
제품은 사진과 일치하고 철제나 플라스틱이 아니라 느낌 좋습니다.
다만 상판탭과 다리 볼트구멍을 조금더 잘 맞춰주셨으면 합니다.
(볼트가 다리쪽 구멍 안쪽을 파먹으면서 들어갔어요 4개가 다 그래요 ㅎㅎ)
나중에 사이즈 큰거 다이닝테이블로 구매할까 합니다.
요거 추천~","tkdg****","20.12.22.","122","책상","서재/사무용가구"
"20","5","책상 의자 단단하고 마감도 깨끗하고 조아요~~~다만 의자 높이가 조금 높아요~~","resw****","21.01.14.","122","책상","서재/사무용가구"
"21","5","재질이 묵직하니 원목가구중에서 최고입니다 마감도 깔끔하게 되었는데. 사진에서 보이듯 서랍 뒤 목재가 사이즈가 안맞습니다 보이지 않는 부분이라 그냥 사용하지만. 이 부분 아쉽습니다.","rlal****","20.12.14.","122","책상","서재/사무용가구"
"22","5","가격대비 엄청 만족합니다.
제품 하자도 없고 좋습니다.","ys16****","20.12.27.","122","책상","서재/사무용가구"
"23","5","배송날짜에 정확하게 배송되고 재질도 맘에 들어요.","smb0****","20.12.14.","122","책상","서재/사무용가구"
"24","5","사진과 같아요 깔끔해요","sket****","20.12.06.","122","책상","서재/사무용가구"
"25","4","날짜를 정하라고해서 정했는데 그냥 이틀 뒤에 와서 당황했어요;; 결국 제가 조립했네요. 나사가 아주 정확히 맞진. 않아요. 그래도 어렵게 들어가긴해요. 다 만들고나서 보니 생객보다는 괜찮아요.","yuhw****","20.09.14.","122","책상","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","4","배송 빠르게 도착했습니다.
조립하는데 큰 문제는 없었지만 나사 조립부가 약간의 뒤틀림이 있는지 한군데가 나사가 넣어지지 않아 문의 드렸더니 친절하게 답변해주셨어요.
교환이 더 불편할것 같고 쓰는데 문제 없어서 그냥 쓰기로 했습니다만 배송전 더 섬세한 검품 한다면 좋을 것 같습니다.","nova****","21.03.20.","127","책상","서재/사무용가구"
"2","4","생각한 사이즈 그대로네요.가벼우면서 튼튼해보입니다만 마지막 한개 핀이 잘 안들어가 시간이 걸렸습니다.","jd76****","21.03.31.","127","책상","서재/사무용가구"
"3","5","예상보다 훨씬 더 튼튼하면서 가벼워요 조립도 쉽고 정말 마음에 듭니다!","xldq****","21.04.02.","127","책상","서재/사무용가구"
"4","5","배송도빠르고 크기도 딱 원하는 크기에요!","kkl0****","21.04.08.","127","책상","서재/사무용가구"
"5","5","만족스러워서 재구매했어요! 배송 엄청 빨랐습니당","tjdm****","21.03.14.","127","책상","서재/사무용가구"
"6","5","색깔에 따른 색상명이 정확했으면 좋겠습니다 
표기가 잘 안보이네요 사진아래 바로 명시되어있으면 좋았을뻔했어요","viva****","21.02.12.","127","책상","서재/사무용가구"
"7","5","좋아요..편해요.  꼭사세요","3321****","21.02.23.","127","책상","서재/사무용가구"
"8","5","선물 보내드렸던 것인데 받으신 분이 좋아하십니다. 튼튼하고 심플한 상품 만족합니다.","chor****","21.02.11.","127","책상","서재/사무용가구"
"9","5","접히지 않는 베드 테이블을 찾고있었는데 견고해서 오래쓸것같아요. 만족합니다.","chor****","21.01.06.","127","책상","서재/사무용가구"
"10","5","침대위에서 사용잘하고 있어요","s998****","21.01.17.","127","책상","서재/사무용가구"
"11","5","잘쓰고 있습니다 만족합니다","1130****","20.09.16.","127","책상","서재/사무용가구"
"12","5","저번에 어머니 드리려고 샀는데 이모가 보더니 하나 더 사달라고 하셔서 하나 더 삽니다","tair****","20.08.21.","127","책상","서재/사무용가구"
"13","5","아주 오래전에 쓰다가 이사한다고 분리했는데 윗판만 남아있던거 잘 쓰다가 결국 처분했네요 ㅠㅠ
그래도 정품제품 드디어 찾아서 주문했어요~ 믿고 오래쓰는 제품!! 지인에게 추천해줘서 지인도 참 오래쓰고있는데 5,6년은 된거 같아요~ 깔끔한 디자인에 오래 사용해도 튼튼해서 좋아요","qkra****","20.07.29.","127","책상","서재/사무용가구"
"14","5","배송 빨라요 간단 조립","sss3****","20.08.05.","127","책상","서재/사무용가구"
"15","5","원래 5~6년 전 부터 쓰던거에 아이가 올라가서 뛰다가(!) 반으로 부러져서 다른 제품을 찾다가, 결국 원래 샀던거랑 동일한 제품 구매 합니다. 이런 제품 여기밖에 없네요 ㅎㅎ","tair****","20.08.04.","127","책상","서재/사무용가구"
"16","5","좋아요!!!!!!!!","gene****","20.08.10.","127","책상","서재/사무용가구"
"17","4","좋아요! 화면이랑 색상도 똑같고 쓸만하네요","tjdm****","20.06.28.","127","책상","서재/사무용가구"
"18","5","좋아요^^^^^^^^","gene****","20.07.14.","127","책상","서재/사무용가구"
"19","5","배송 빠르고 제품 만족합니다.","manj****","20.06.16.","127","책상","서재/사무용가구"
"20","5","넘 좋아요 편하고 책볼때 가끔 침대에서 간단한 식사도 하고 좋아요","cmh9****","20.06.07.","127","책상","서재/사무용가구"
"21","5","예쁘고 견고하며 마감도 잘되있어요 잘쓰겠습니다","bban****","20.06.03.","127","책상","서재/사무용가구"
"22","5","디자인도 무난하면서도 독특해서 마음에 들고 침대에서 쓰기 딱 좋아요! 무엇보다 견고함이 좋네요","cand****","19.11.18.","127","책상","서재/사무용가구"
"23","3","먼지가 정말 많이타는것같아요 그것만 아니면 만족스러운 제품이에요!!","mins****","19.10.24.","127","책상","서재/사무용가구"
"24","5","튼튼하고 마음에 듭니다","ywun****","19.11.20.","127","책상","서재/사무용가구"
"25","5","간편히 쓰기 좋아 재구매했어요.","pias****","19.11.05.","127","책상","서재/사무용가구"
"26","4","튼튼해보이네여 대신 좀 무거워요","jack****","19.10.30.","127","책상","서재/사무용가구"
"27","4","조립은 일단 아주매우 간단하고쉬워요 
노트북놓고 작업하거나 혼자밥먹기좋운데 먼지나 이물질이 잘달라붙는.재질인가봐요","mins****","19.09.19.","127","책상","서재/사무용가구"
"28","5","다용도로 활용가능한 책상, 디자인도 마음에 들고 견고하고 손잡이가 있어서 이동도 손쉬워요~ 양가 부모님께도 선물해드리고싶네요! 적극 추천합니다♡","suno****","19.08.24.","127","책상","서재/사무용가구"
"29","5","디자인이 넘 좋아요 ~~^^","qq76****","19.08.04.","127","책상","서재/사무용가구"
"30","4","써보진않았지만좋을거라생각해요","sksn****","19.06.20.","127","책상","서재/사무용가구"
"31","5","지난번에 나무제품 다른 곳에서 주문했다가 상판 품질이 말이 아니어서 2번 바꿨었습니다. 결국 반품했구요. 접이식 나무 제품보단 차라리 견고한 플라스틱이 나은듯 싶습니다. 물건 잘 받았습니다~","eart****","19.04.01.","127","책상","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","5","사용할수록 맘에 듭니다","sugu****","20.03.05.","128","책상","서재/사무용가구"
"2","5","나무의 결이 살아있고 견고한 느낌이 너무 맘에 듭니다. 마감까지 깔끔하고 심플하네요. 잘쓸께요 너무 감사합니다🥰🥰","sugu****","20.01.18.","128","책상","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","3","튼튼해보이기는 하는데 흠집이 있네요
후기보니 심한 흠집도 있는듯하고 교환귀찮아서 그냥 씁니다.","aroa****","21.02.27.","129","책상","서재/사무용가구"
"2","2","마감부분이 아쉽네요.
반품하기 귀찮아 그냥 씁니다.","gmlq****","21.02.26.","129","책상","서재/사무용가구"
"3","5","중간 사이즈로 했어요. 어쩜 이렇게 딱 맞는지 1센치만 길었어도 안맞았을거에요. 색상도 예쁘고 마감도 깔끔해요. 조이는데 힘을 좀 써야하지만 할만 했어요 ^^","heav****","21.02.06.","129","책상","서재/사무용가구"
"4","5","첨엔 본드냄새가 좀 나서 머리아팠는데 2일정도되니 빠지네요 ~종종 구매할께요~","jin3****","21.02.04.","129","책상","서재/사무용가구"
"5","5","사이즈 딱 맞아서 조아요","syma****","21.02.19.","129","책상","서재/사무용가구"
"6","5","제작상품이라 오래걸릴거라 생각했지만 생각했던것보다 배송이 빨리와서 좋았습니다. 나무도 단단하고 매끈하니 제가 원하는 사이즈로 만들어주셔서 만족 100프로입니다. 조립하는건 정말 쉬운데 나사 조이는게 손가락이 늠 아팠어요.ㅜㅜ 그래도 방한장갑(?)끼고 조립은 10분도 안걸린듯 싶네요. 가격도 좋고 판매자님 믿음이가서 다른제품 구매도 하고싶어요~","jeeh****","21.01.11.","129","책상","서재/사무용가구"
"7","5","좁은공간에 딱인상품이에요 촉감이 맨들맨들해서 기분까지 좋아져요","euns****","21.01.08.","129","책상","서재/사무용가구"
"8","5","전동드릴 없이 조립하는데 2-30분 정도 걸린 것 같습니다. 어렵지는 않은데 8개 나사 돌리는 것도 쉽지는 않네요. 노트북 책상으로 딱입니다. 일반 책상은 너무 부피를 차지해서 마땅한 사이즈를 찾기가 어렵더라구요. 다행히 길이조절이 가능해서 구매했습니다. 얼마전에 산 책장과 톤이 딱 맞아서 기분이 좋네요. 
주문 후 배송은 시간이 조금 걸립니다. 그래도 꼼꼼히 포장해주셨습니다. 아, 포장지는 스티로폼인가요? 분리수거를 어떻게 하는지 모르겠네요, 비닐인지.....@.@","kody****","20.11.27.","129","책상","서재/사무용가구"
"9","4","조립하기 손아픔ㅜㅜ","syma****","20.12.17.","129","책상","서재/사무용가구"
"10","5","배송이 오래걸리긴했지만 상품은 너무 만족해요 공구없이 조립하긴 좀 힘이많이들어가 힘들긴했지만 너무 만족해요 다른사이즈 더 구매할예정이에요","euns****","20.11.21.","129","책상","서재/사무용가구"
"11","5","아주이뻐요  감사합니다","dla0****","20.12.23.","129","책상","서재/사무용가구"
"12","4","방구조때문에 작은 컴퓨터 테이블 찾아는데 
무난하게 사용하기 좋은것 같아요.","alde****","20.11.23.","129","책상","서재/사무용가구"
"13","5","저렴한 가격에 대만족입니다 
사진 첨부한적 처음입니다 ㅎㅎ
감사합니다.","dla0****","20.11.08.","129","책상","서재/사무용가구"
"14","5","색상도 이쁘고 튼튼하네요 
다리끼우는게 좀 힘들지만 컴퓨터책상으로 창가에두니 이뻐요","chik****","20.11.05.","129","책상","서재/사무용가구"
"15","3","나사조임이 끝까지 잘 들어가지않아 힘드네요 조임하는것이 너무 뻑뻑하고 끝까지 잘안조여져서 덜컹거리는것이 아쉽습니다 나무는 튼튼합니다","hnk7****","20.11.03.","129","책상","서재/사무용가구"
"16","3","조립하느라 죽는줄..... 조립하니 예뻐요^^ 만족합니다~~~","seun****","20.10.30.","129","책상","서재/사무용가구"
"17","5","화면과 같고 빠른배송 친절한 응대 모두 좋습니다","lyj6****","20.09.23.","129","책상","서재/사무용가구"
"18","1","저 모서리는.볼때마다 신경쓰이네요.
처음 리뷰쓰고 뭔 대꾸라도 할줄알았는데
무신경하셔서 1점으로 낮춥니다.
박스 배송도아니고 뽁뽁이도아닌 스티롬폼같은 포장재로 둘둘말아서 보낸거 잊지않겠습니다.
아니 소문내고 다닐까합니다. 베란다에 아직 종량제봉투와함께 있는거 보니 또 열받네요","tliv****","20.08.24.","129","책상","서재/사무용가구"
"19","5","튼튼하고  마음에 쏙 듭니다. 감사합니다.","fv19****","20.09.17.","129","책상","서재/사무용가구"
"20","5","나무 보드라와요 제일 긴걸로 했는데 더 길었음 좋았겠다는 생각이네요~ 조립하는건 복잡하지 않지만 랜치 돌리는 각이 안나와서 조끔씩 많이 돌려줘야 했어요.. ㅋ","view****","20.09.15.","129","책상","서재/사무용가구"
"21","3","상품과 디자인 다 맘에듭니다.
배송은 주문후 제작이라 7일에서 10일생각하면되고 별점5점 주려했으나 배송상태가 별로네요 박스로 보호재넣어서 올수있는걸 스티롬폼을 돌돌말아서 보내주셨네요. 달그락달그락 거리길래 열어보니 볼트는 지퍼팩없이 여기저기굴러다니고있네요. 게다가 모서리찍힘도 있고 .. 여기까지 그려려니했는데 문제는 포장해서보내준 스티로폼이네요 이거 제가 돈내고 버리라고 보내주셨나요?? 박스 없어요?? 이거 버릴려고 5천원주고 폐기물봉투샀습니다. 제품값에 배송비에 폐기물봉투값까지 ... 제품상태는 좋은데 뒷처리가 이래서 참","tliv****","20.07.20.","129","책상","서재/사무용가구"
"22","5","디지털피아노 올려놨어요~ 튼튼하고 좋아요","pian****","20.09.03.","129","책상","서재/사무용가구"
"23","4","원목 분위기 느끼며 사용하고 있습니다.튼튼해요","enzo****","20.08.25.","129","책상","서재/사무용가구"
